queryItem	queryIndex	stringId	ncbiTaxonId	taxonName	preferredName	annotation
IDH1	0	9606.ENSP00000390265	9606	Homo sapiens	IDH1	Isocitrate dehydrogenase 1.
TP53	1	9606.ENSP00000269305	9606	Homo sapiens	TP53	Cellular tumor antigen p53; Acts as a tumor suppressor in many tumor types; induces growth arrest or apoptosis depending on the physiological circumstances and cell type. Involved in cell cycle regulation as a trans-activator that acts to negatively regulate cell division by controlling a set of genes required for this process. One of the activated genes is an inhibitor of cyclin-dependent kinases. Apoptosis induction seems to be mediated either by stimulation of BAX and FAS antigen expression, or by repression of Bcl-2 expression. Its pro-apoptotic activity is activated via its intera [...] 
ATRX	2	9606.ENSP00000362441	9606	Homo sapiens	ATRX	Transcriptional regulator ATRX; Involved in transcriptional regulation and chromatin remodeling. Facilitates DNA replication in multiple cellular environments and is required for efficient replication of a subset of genomic loci. Binds to DNA tandem repeat sequences in both telomeres and euchromatin and in vitro binds DNA quadruplex structures. May help stabilizing G-rich regions into regular chromatin structures by remodeling G4 DNA and incorporating H3.3-containing nucleosomes. Catalytic component of the chromatin remodeling complex ATRX:DAXX which has ATP-dependent DNA translocase a [...] 
PTEN	3	9606.ENSP00000361021	9606	Homo sapiens	PTEN	Phosphatase and tensin homolog; Tumor suppressor. Acts as a dual-specificity protein phosphatase, dephosphorylating tyrosine-, serine- and threonine- phosphorylated proteins. Also acts as a lipid phosphatase, removing the phosphate in the D3 position of the inositol ring from phosphatidylinositol 3,4,5-trisphosphate, phosphatidylinositol 3,4- diphosphate, phosphatidylinositol 3-phosphate and inositol 1,3,4,5- tetrakisphosphate with order of substrate preference in vitro PtdIns(3,4,5)P3 > PtdIns(3,4)P2 > PtdIns3P > Ins(1,3,4,5)P4. The lipid phosphatase activity is critical for its tumor [...] 
EGFR	4	9606.ENSP00000275493	9606	Homo sapiens	EGFR	Epidermal growth factor receptor; Receptor tyrosine kinase binding ligands of the EGF family and activating several signaling cascades to convert extracellular cues into appropriate cellular responses. Known ligands include EGF, TGFA/TGF-alpha, AREG, epigen/EPGN, BTC/betacellulin, epiregulin/EREG and HBEGF/heparin- binding EGF. Ligand binding triggers receptor homo- and/or heterodimerization and autophosphorylation on key cytoplasmic residues. The phosphorylated receptor recruits adapter proteins like GRB2 which in turn activates complex downstream signaling cascades. Activates at leas [...] 
STAT3	5	9606.ENSP00000264657	9606	Homo sapiens	STAT3	Signal transducer and activator of transcription 3; Signal transducer and transcription activator that mediates cellular responses to interleukins, KITLG/SCF, LEP and other growth factors. Once activated, recruits coactivators, such as NCOA1 or MED1, to the promoter region of the target gene. May mediate cellular responses to activated FGFR1, FGFR2, FGFR3 and FGFR4. Binds to the interleukin-6 (IL-6)-responsive elements identified in the promoters of various acute-phase protein genes. Activated by IL31 through IL31RA. Acts as a regulator of inflammatory response by regulating differenti [...] 
GRIA2	6	9606.ENSP00000296526	9606	Homo sapiens	GRIA2	Glutamate receptor 2; Receptor for glutamate that functions as ligand-gated ion channel in the central nervous system and plays an important role in excitatory synaptic transmission. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of  [...] 
NLGN3	7	9606.ENSP00000351591	9606	Homo sapiens	NLGN3	Neuroligin-3; Cell surface protein involved in cell-cell-interactions via its interactions with neurexin family members. Plays a role in synapse function and synaptic signal transmission, and may mediate its effects by clustering other synaptic proteins. May promote the initial formation of synapses, but is not essential for this. May also play a role in glia-glia or glia-neuron interactions in the developing peripheral nervous system (By similarity); Belongs to the type-B carboxylesterase/lipase family.
CIC	8	9606.ENSP00000458663	9606	Homo sapiens	CIC	Protein capicua homolog; Transcriptional repressor which plays a role in development of the central nervous system (CNS). In concert with ATXN1 and ATXN1L, involved in brain development.
NF1	9	9606.ENSP00000351015	9606	Homo sapiens	NF1	Neurofibromin truncated; Stimulates the GTPase activity of Ras. NF1 shows greater affinity for Ras GAP, but lower specific activity. May be a regulator of Ras activity.
OBSCN	10	9606.ENSP00000455507	9606	Homo sapiens	OBSCN	Obscurin; Structural component of striated muscles which plays a role in myofibrillogenesis. Probably involved in the assembly of myosin into sarcomeric A bands in striated muscle. Has serine/threonine protein kinase activity and phosphorylates N-cadherin CDH2 and sodium/potassium-transporting ATPase subunit ATP1B1 (By similarity). Binds (via the PH domain) strongly to phosphatidylinositol 3,4-bisphosphate (PtdIns(3,4)P2) and phosphatidylinositol 4,5-bisphosphate (PtdIns(4,5)P2), and to a lesser extent to phosphatidylinositol 3-phosphate (PtdIns(3)P), phosphatidylinositol 4-phosphate ( [...] 
AHNAK2	11	9606.ENSP00000353114	9606	Homo sapiens	AHNAK2	AHNAK nucleoprotein 2.
