symbol,ensembl_id
PPP6C,ENSG00000119414
NUFIP2,ENSG00000108256
SLC41A3,ENSG00000114544
SF3B6,ENSG00000115128
BRF2,ENSG00000104221
RPS9,ENSG00000170889
RNF38,ENSG00000137075
TAF10,ENSG00000166337
POLR3C,ENSG00000186141
GLRA2,ENSG00000101958
THOC7,ENSG00000163634
CDC5L,ENSG00000096401
HMGN2,ENSG00000198830
GTF2I,ENSG00000263001
MAPT-AS1,ENSG00000264589
CX3CR1,ENSG00000168329
ASPM,ENSG00000066279
DYNLL1,ENSG00000088986
KCNQ2,ENSG00000075043
CAMTA2,ENSG00000108509
HEXIM1,ENSG00000186834
KCNJ15,ENSG00000157551
RPS29,ENSG00000213741
BUD31,ENSG00000106245
KRTCAP2,ENSG00000163463
NAA15,ENSG00000164134
SRSF10,ENSG00000188529
HIVEP2,ENSG00000010818
HMGN1,ENSG00000205581
RPL36,ENSG00000130255
EMC6,ENSG00000127774
BCL7C,ENSG00000099385
PSMD12,ENSG00000197170
DAPP1,ENSG00000070190
CMPK1,ENSG00000162368
PPP2R5A,ENSG00000066027
WASL,ENSG00000106299
MAPRE1,ENSG00000101367
ST8SIA2,ENSG00000140557
P4HB,ENSG00000185624
PSMB4,ENSG00000159377
CASC3,ENSG00000108349
PSMD7,ENSG00000103035
ELOB,ENSG00000103363
UBB,ENSG00000170315
KATNAL2,ENSG00000167216
SLC7A5,ENSG00000103257
VPS36,ENSG00000136100
SERF2,ENSG00000140264
BSG,ENSG00000172270
RCN1,ENSG00000049449
TNFAIP1,ENSG00000109079
FN3KRP,ENSG00000141560
CIC,ENSG00000079432
CENPB,ENSG00000125817
MYDGF,ENSG00000074842
NFIB,ENSG00000147862
IQGAP3,ENSG00000183856
PTPN11,ENSG00000179295
MED19,ENSG00000156603
SNX5,ENSG00000089006
FAM20B,ENSG00000116199
SSB,ENSG00000138385
YWHAB,ENSG00000166913
DISC1,ENSG00000162946
SLCO1B3,ENSG00000111700
SARAF,ENSG00000133872
RPA2,ENSG00000117748
HCN2,ENSG00000099822
DCTPP1,ENSG00000179958
MSANTD2,ENSG00000120458
GPHN,ENSG00000171723
BIRC6,ENSG00000115760
PTTG1IP,ENSG00000183255
IL1R2,ENSG00000115590
VPS26C,ENSG00000157538
TMEM208,ENSG00000168701
PABPC1,ENSG00000070756
TEK,ENSG00000120156
BTF3,ENSG00000145741
NDUFB10,ENSG00000140990
UBA1,ENSG00000130985
OAZ2,ENSG00000180304
PRMT9,ENSG00000164169
RNF10,ENSG00000022840
EAPP,ENSG00000129518
GAPDH,ENSG00000111640
OVCA2,ENSG00000262664
TPO,ENSG00000115705
HDLBP,ENSG00000115677
ARAF,ENSG00000078061
TMSB10,ENSG00000034510
WDR45,ENSG00000196998
POLA2,ENSG00000014138
SAFB2,ENSG00000130254
CPT2,ENSG00000157184
TSR3,ENSG00000007520
DDHD2,ENSG00000085788
NPIPA1,ENSG00000183426
COX17,ENSG00000138495
FKBP1A,ENSG00000088832
PCDH15,ENSG00000150275
INPP1,ENSG00000151689
NAV2,ENSG00000166833
SCN3A,ENSG00000153253
RAB4A,ENSG00000168118
SAMD4B,ENSG00000179134
TMEM219,ENSG00000149932
SKI,ENSG00000157933
OTX1,ENSG00000115507
YKT6,ENSG00000106636
SUPT6H,ENSG00000109111
SETDB2,ENSG00000136169
PHF7,ENSG00000010318
FRK,ENSG00000111816
NDUFAB1,ENSG00000004779
VPS13B,ENSG00000132549
DNAH3,ENSG00000158486
MAN1A2,ENSG00000198162
SARNP,ENSG00000205323
RPS21,ENSG00000171858
MLF2,ENSG00000089693
RRAGC,ENSG00000116954
COPS4,ENSG00000138663
ZCCHC17,ENSG00000121766
SOX5,ENSG00000134532
GNAS,ENSG00000087460
CCNI,ENSG00000118816
GOSR2,ENSG00000108433
TMEM14B,ENSG00000137210
CSRNP2,ENSG00000110925
USE1,ENSG00000053501
SENP5,ENSG00000119231
BLOC1S4,ENSG00000186222
SDF4,ENSG00000078808
UBQLN4,ENSG00000160803
USP34,ENSG00000115464
NIPA2,ENSG00000140157
RHBDD2,ENSG00000005486
UBE2H,ENSG00000186591
TCF4,ENSG00000196628
STK39,ENSG00000198648
CMPK2,ENSG00000134326
CIAO2A,ENSG00000166797
GPC4,ENSG00000076716
RPL24,ENSG00000114391
HECW2,ENSG00000138411
CCIN,ENSG00000185972
PIAS4,ENSG00000105229
DYNC1LI2,ENSG00000135720
GRIA2,ENSG00000120251
ACAP2,ENSG00000114331
RP9,ENSG00000164610
GRIN2B,ENSG00000273079
UBE2V1,ENSG00000244687
LRRC47,ENSG00000130764
ARMCX3,ENSG00000102401
PRKCB,ENSG00000166501
ZC3H11A,ENSG00000058673
CMAS,ENSG00000111726
KCTD7,ENSG00000243335
ITM2B,ENSG00000136156
ZNF22,ENSG00000165512
TPM3,ENSG00000143549
C9orf78,ENSG00000136819
KLHL21,ENSG00000162413
ARHGAP5,ENSG00000100852
PPP1R1B,ENSG00000131771
MFSD8,ENSG00000164073
NUTF2,ENSG00000102898
BAG6,ENSG00000204463
DRAP1,ENSG00000175550
ZNF626,ENSG00000188171
SLC9A9,ENSG00000181804
GRIA1,ENSG00000155511
UBE2J1,ENSG00000198833
CARD11,ENSG00000198286
VPS26A,ENSG00000122958
SRSF11,ENSG00000116754
PHF1,ENSG00000112511
DPP4,ENSG00000197635
UBXN1,ENSG00000162191
FAM168A,ENSG00000054965
GFAP,ENSG00000131095
DLG1,ENSG00000075711
RPA1,ENSG00000132383
POLR1D,ENSG00000186184
NSA2,ENSG00000164346
PSMD11,ENSG00000108671
LSM10,ENSG00000181817
NPAS2,ENSG00000170485
CCNL2,ENSG00000221978
KCNA2,ENSG00000177301
ATP6V0E1,ENSG00000113732
RNF168,ENSG00000163961
POLR2L,ENSG00000177700
POLR2J,ENSG00000005075
SMARCD2,ENSG00000108604
EPHB2,ENSG00000133216
MRPS9,ENSG00000135972
RPS8,ENSG00000142937
BZW1,ENSG00000082153
CUEDC2,ENSG00000107874
ZBED5,ENSG00000236287
CLPX,ENSG00000166855
USPL1,ENSG00000132952
DDX27,ENSG00000124228
ARF5,ENSG00000004059
EIF3A,ENSG00000107581
SLC12A5,ENSG00000124140
MRPL57,ENSG00000173141
ELL,ENSG00000105656
CEP135,ENSG00000174799
FNBP4,ENSG00000109920
EIF3M,ENSG00000149100
GIGYF2,ENSG00000204120
SUMO3,ENSG00000184900
CCAR2,ENSG00000158941
TRMT112,ENSG00000173113
RPL35,ENSG00000136942
DMXL2,ENSG00000104093
VEZF1,ENSG00000136451
MIR137,ENSG00000284202
SHANK2,ENSG00000162105
TRIM33,ENSG00000197323
REXO1,ENSG00000079313
PRPF18,ENSG00000165630
DMAC1,ENSG00000137038
KCMF1,ENSG00000176407
APBB1,ENSG00000166313
HABP4,ENSG00000130956
ENSA,ENSG00000143420
CAB39,ENSG00000135932
TERB2,ENSG00000167014
SRRM1,ENSG00000133226
SRP9,ENSG00000143742
SLC22A15,ENSG00000163393
MPHOSPH10,ENSG00000124383
PCDHA9,ENSG00000204961
PREP,ENSG00000085377
EDF1,ENSG00000107223
AGTR2,ENSG00000180772
RABAC1,ENSG00000105404
PCDHA2,ENSG00000204969
CACNA2D1,ENSG00000153956
MFAP1,ENSG00000140259
HTR3A,ENSG00000166736
NUMA1,ENSG00000137497
TMED10,ENSG00000170348
RPS28,ENSG00000233927
TARDBP,ENSG00000120948
OR2M4,ENSG00000171180
EIF2S1,ENSG00000134001
NFYB,ENSG00000120837
CNTN6,ENSG00000134115
CNTN2,ENSG00000184144
HIGD2A,ENSG00000146066
ZRANB2,ENSG00000132485
FOXP1,ENSG00000114861
PSMA2,ENSG00000106588
TALDO1,ENSG00000177156
CDH8,ENSG00000150394
RIMS1,ENSG00000079841
AKIRIN2,ENSG00000135334
GRIK2,ENSG00000164418
PON1,ENSG00000005421
CDC42BPB,ENSG00000198752
CHTF8,ENSG00000168802
DNAJC8,ENSG00000126698
RNF114,ENSG00000124226
CCNG1,ENSG00000113328
RNASEK,ENSG00000219200
CADPS,ENSG00000163618
EXOSC10,ENSG00000171824
SETD2,ENSG00000181555
PAH,ENSG00000171759
MRTFB,ENSG00000186260
MEGF11,ENSG00000157890
OSER1,ENSG00000132823
NBEA,ENSG00000172915
ZNF777,ENSG00000196453
MKX,ENSG00000150051
MED21,ENSG00000152944
RPN2,ENSG00000118705
TMEM259,ENSG00000182087
NTRK3,ENSG00000140538
DNMT3A,ENSG00000119772
MUC12,ENSG00000205277
CA6,ENSG00000131686
DLGAP2,ENSG00000198010
TIMM10,ENSG00000134809
PAIP1,ENSG00000172239
CASKIN1,ENSG00000167971
DLG4,ENSG00000132535
PITHD1,ENSG00000057757
MRPL21,ENSG00000197345
RPS2,ENSG00000140988
PBRM1,ENSG00000163939
CSNK2A2,ENSG00000070770
KCNQ3,ENSG00000184156
DPYSL2,ENSG00000092964
SERBP1,ENSG00000142864
NIPA1,ENSG00000170113
CLNS1A,ENSG00000074201
TATDN2,ENSG00000157014
CACNA1C,ENSG00000151067
PPIB,ENSG00000166794
ST3GAL5,ENSG00000115525
SERINC3,ENSG00000132824
PRPF8,ENSG00000174231
TSPYL1,ENSG00000189241
CALCOCO2,ENSG00000136436
TMEM203,ENSG00000187713
TMEM184B,ENSG00000198792
MAEA,ENSG00000090316
RPL18,ENSG00000063177
CPSF7,ENSG00000149532
SLITRK5,ENSG00000165300
PATJ,ENSG00000132849
KIF14,ENSG00000118193
CCDC88C,ENSG00000015133
CUL1,ENSG00000055130
SLC35A4,ENSG00000176087
PSMG3,ENSG00000157778
TMEM256,ENSG00000205544
DYDC1,ENSG00000170788
MUL1,ENSG00000090432
LSM14A,ENSG00000257103
G3BP2,ENSG00000138757
FAF2,ENSG00000113194
PPDPF,ENSG00000125534
RPRD2,ENSG00000163125
DCAF15,ENSG00000132017
CSDE1,ENSG00000009307
UQCR10,ENSG00000184076
BOD1,ENSG00000145919
FARSA,ENSG00000179115
JTB,ENSG00000143543
VTI1B,ENSG00000100568
OR52M1,ENSG00000197790
TMEM127,ENSG00000135956
MRPL49,ENSG00000149792
NPRL2,ENSG00000114388
RPS6KA3,ENSG00000177189
DPP3,ENSG00000254986
GINM1,ENSG00000055211
NDUFB1,ENSG00000183648
ATP1A3,ENSG00000105409
NPEPPS,ENSG00000141279
BTRC,ENSG00000166167
G3BP1,ENSG00000145907
RING1,ENSG00000204227
VAT1,ENSG00000108828
CDKN2AIPNL,ENSG00000237190
MYH4,ENSG00000264424
KLHL20,ENSG00000076321
XPOT,ENSG00000184575
EIF2S2,ENSG00000125977
ELAVL2,ENSG00000107105
EBF3,ENSG00000108001
OSBP,ENSG00000110048
TMEM131,ENSG00000075568
DST,ENSG00000151914
DOCK1,ENSG00000150760
CMIP,ENSG00000153815
ZBTB17,ENSG00000116809
AGO2,ENSG00000123908
TSPAN4,ENSG00000214063
PSMA6,ENSG00000100902
HNRNPH2,ENSG00000126945
DUT,ENSG00000128951
ZDHHC7,ENSG00000153786
TBCK,ENSG00000145348
CBX1,ENSG00000108468
SF3B3,ENSG00000189091
GABBR2,ENSG00000136928
RPL39,ENSG00000198918
KIAA1586,ENSG00000168116
PPIL4,ENSG00000131013
AIDA,ENSG00000186063
NACA,ENSG00000196531
LUC7L3,ENSG00000108848
LIN7B,ENSG00000104863
EHMT1,ENSG00000181090
KCNJ10,ENSG00000177807
ZNF827,ENSG00000151612
PPP2R1B,ENSG00000137713
CRK,ENSG00000167193
UPF3B,ENSG00000125351
PCDHA10,ENSG00000250120
EEF1G,ENSG00000254772
OXT,ENSG00000101405
FBH1,ENSG00000134452
ESD,ENSG00000139684
YJU2,ENSG00000105248
ATP5MC1,ENSG00000159199
C5orf15,ENSG00000113583
GTF2F2,ENSG00000188342
PDK2,ENSG00000005882
RPL19,ENSG00000108298
LSM12,ENSG00000161654
MRPS26,ENSG00000125901
FXR2,ENSG00000129245
KPNB1,ENSG00000108424
SSRP1,ENSG00000149136
VDAC1,ENSG00000213585
GRIK4,ENSG00000149403
MUC4,ENSG00000145113
SRPRB,ENSG00000144867
SGF29,ENSG00000176476
SCAF4,ENSG00000156304
GABRB2,ENSG00000145864
SYF2,ENSG00000117614
TBC1D22B,ENSG00000065491
C22orf39,ENSG00000242259
UBN2,ENSG00000157741
ACTN4,ENSG00000130402
RALBP1,ENSG00000017797
GOLGA3,ENSG00000090615
MAPK1IP1L,ENSG00000168175
PELP1,ENSG00000141456
DDX50,ENSG00000107625
USP48,ENSG00000090686
NUBP1,ENSG00000103274
PRPF38A,ENSG00000134748
MORF4L2,ENSG00000123562
CUL3,ENSG00000036257
DCTN6,ENSG00000104671
ADK,ENSG00000156110
U2AF1,ENSG00000160201
LEMD2,ENSG00000161904
CC2D1A,ENSG00000132024
FAU,ENSG00000149806
ANK3,ENSG00000151150
GADD45GIP1,ENSG00000179271
RNU2-2,ENSG00000222328
NUDT15,ENSG00000136159
DEAF1,ENSG00000177030
CACNB2,ENSG00000165995
NOL7,ENSG00000225921
PGLS,ENSG00000130313
PTPRC,ENSG00000081237
SIN3A,ENSG00000169375
SP2,ENSG00000167182
MRPL38,ENSG00000204316
GTF2B,ENSG00000137947
RNF19A,ENSG00000034677
PRMT1,ENSG00000126457
YY1,ENSG00000100811
VPS39,ENSG00000166887
AHSA1,ENSG00000100591
EXOC5,ENSG00000070367
MAP1LC3B,ENSG00000140941
ABCA10,ENSG00000154263
ANAPC13,ENSG00000129055
PCDHA7,ENSG00000204963
SLC7A7,ENSG00000155465
DSCAM,ENSG00000171587
KCNS3,ENSG00000170745
CYB5B,ENSG00000103018
CCDC50,ENSG00000152492
PPFIA1,ENSG00000131626
TRAF7,ENSG00000131653
TOP2B,ENSG00000077097
EPC2,ENSG00000135999
COL28A1,ENSG00000215018
MGST3,ENSG00000143198
ARID1B,ENSG00000049618
SLC35B1,ENSG00000121073
CD81,ENSG00000110651
UBC,ENSG00000150991
MCM3,ENSG00000112118
GTF2F1,ENSG00000125651
KPNA1,ENSG00000114030
KRR1,ENSG00000111615
STX1B,ENSG00000099365
SURF2,ENSG00000148291
KDM5B,ENSG00000117139
SLC25A22,ENSG00000177542
NIPBL,ENSG00000164190
MBD6,ENSG00000166987
GRIN1,ENSG00000176884
MAPKAPK2,ENSG00000162889
SND1,ENSG00000197157
PCDH10,ENSG00000138650
NFIC,ENSG00000141905
PRCC,ENSG00000143294
XPO1,ENSG00000082898
NME2,ENSG00000243678
ARHGAP32,ENSG00000134909
EIF4A1,ENSG00000161960
TMEM42,ENSG00000169964
KHDRBS2,ENSG00000112232
COPE,ENSG00000105669
SLC9A6,ENSG00000198689
RRP36,ENSG00000124541
MRPL18,ENSG00000112110
MCTS1,ENSG00000232119
SP1,ENSG00000185591
NOTCH1,ENSG00000148400
DLGAP1,ENSG00000170579
EIF1,ENSG00000173812
C6orf120,ENSG00000185127
RPL13,ENSG00000167526
HNRNPU,ENSG00000153187
TMED1,ENSG00000099203
RNF7,ENSG00000114125
COMMD6,ENSG00000188243
DLX3,ENSG00000064195
REEP3,ENSG00000165476
KPNA6,ENSG00000025800
TAOK2,ENSG00000149930
ADO,ENSG00000181915
DHX15,ENSG00000109606
PSMD10,ENSG00000101843
SPPL3,ENSG00000157837
TOMM20,ENSG00000173726
PSMA7,ENSG00000101182
ELOVL2,ENSG00000197977
CERS2,ENSG00000143418
CHMP2A,ENSG00000130724
WAC,ENSG00000095787
C14orf119,ENSG00000179933
DENND4B,ENSG00000198837
HNRNPA3,ENSG00000170144
QRICH1,ENSG00000198218
SHANK1,ENSG00000161681
HSD17B12,ENSG00000149084
COX6A1,ENSG00000111775
RPL36AL,ENSG00000165502
CNR1,ENSG00000118432
SETDB1,ENSG00000143379
PAF1,ENSG00000006712
KIF5B,ENSG00000170759
PPP1CC,ENSG00000186298
HMGB2,ENSG00000164104
PACS1,ENSG00000175115
OGA,ENSG00000198408
WRNIP1,ENSG00000124535
ENO1,ENSG00000074800
SPARCL1,ENSG00000152583
SLC25A6,ENSG00000292334
LMF2,ENSG00000100258
PGAM5,ENSG00000247077
ANKS1A,ENSG00000064999
TBCA,ENSG00000171530
PPP1R8,ENSG00000117751
BLCAP,ENSG00000166619
BST1,ENSG00000109743
AP3M1,ENSG00000185009
EID1,ENSG00000255302
RHOC,ENSG00000155366
GOLGB1,ENSG00000173230
AGMO,ENSG00000187546
SKP1,ENSG00000113558
ATPAF1,ENSG00000123472
EMC8,ENSG00000131148
EIF4B,ENSG00000063046
STIP1,ENSG00000168439
MYL6,ENSG00000092841
TSPAN3,ENSG00000140391
NSMCE3,ENSG00000185115
RPS27,ENSG00000177954
KDM4B,ENSG00000127663
KCNK7,ENSG00000173338
UQCRB,ENSG00000156467
GABRB3,ENSG00000166206
JARID2,ENSG00000008083
ATP6V1F,ENSG00000128524
PRPF39,ENSG00000185246
PRUNE2,ENSG00000106772
TPP1,ENSG00000166340
SH3RF3,ENSG00000172985
VASH1,ENSG00000071246
ABCA7,ENSG00000064687
APPL1,ENSG00000157500
PFN1,ENSG00000108518
ARIH2,ENSG00000177479
EIF3D,ENSG00000100353
NXPH1,ENSG00000122584
DLX6,ENSG00000006377
PHF5A,ENSG00000100410
MEIS2,ENSG00000134138
RPL22,ENSG00000116251
FAM220A,ENSG00000178397
RPL31,ENSG00000071082
AGAP3,ENSG00000133612
PRODH,ENSG00000100033
SLC6A4,ENSG00000108576
SLC1A1,ENSG00000106688
RNF187,ENSG00000168159
SUPT4H1,ENSG00000213246
PHF13,ENSG00000116273
UBAC1,ENSG00000130560
KBTBD2,ENSG00000170852
PRKAA1,ENSG00000132356
CNTN5,ENSG00000149972
TBC1D31,ENSG00000156787
TNRC6B,ENSG00000100354
PHB1,ENSG00000167085
RASSF5,ENSG00000266094
NSMCE4A,ENSG00000107672
GPBP1,ENSG00000062194
ZC3H3,ENSG00000014164
CAP1,ENSG00000131236
RPF1,ENSG00000117133
MPRIP,ENSG00000133030
SEC61B,ENSG00000106803
DIMT1,ENSG00000086189
SMIM26,ENSG00000232388
OTUD4,ENSG00000164164
CD320,ENSG00000167775
ATE1,ENSG00000107669
PSMD5,ENSG00000095261
SLC35E1,ENSG00000127526
VAMP3,ENSG00000049245
RPLP1,ENSG00000137818
PWP2,ENSG00000241945
ATP5PF,ENSG00000154723
PREB,ENSG00000138073
VBP1,ENSG00000155959
NDUFB4,ENSG00000065518
C1orf43,ENSG00000143612
IRF2BPL,ENSG00000119669
NDUFS3,ENSG00000213619
ITSN1,ENSG00000205726
URM1,ENSG00000167118
SCP2,ENSG00000116171
HPF1,ENSG00000056050
SMC3,ENSG00000108055
HNRNPM,ENSG00000099783
CLTA,ENSG00000122705
PYHIN1,ENSG00000163564
CTNNBL1,ENSG00000132792
CHTOP,ENSG00000160679
MAP3K3,ENSG00000198909
ZNF32,ENSG00000169740
MBD3,ENSG00000071655
ARHGAP11B,ENSG00000285077
CTSB,ENSG00000164733
CECR2,ENSG00000099954
INO80B,ENSG00000115274
CTCF,ENSG00000102974
ADSL,ENSG00000239900
ZYG11B,ENSG00000162378
BTBD1,ENSG00000064726
RAB11FIP5,ENSG00000135631
S100A6,ENSG00000197956
GDE1,ENSG00000006007
AGBL4,ENSG00000186094
PIP4P1,ENSG00000165782
AP2S1,ENSG00000042753
DAGLA,ENSG00000134780
TMX4,ENSG00000125827
PPID,ENSG00000171497
CHRNB3,ENSG00000147432
UBE2Z,ENSG00000159202
TUSC2,ENSG00000114383
NINL,ENSG00000101004
THAP12,ENSG00000137492
RXRB,ENSG00000204231
TRAPPC1,ENSG00000170043
GBE1,ENSG00000114480
NUDCD2,ENSG00000170584
ITPK1,ENSG00000100605
EMC2,ENSG00000104412
ELAVL3,ENSG00000196361
PPP2CB,ENSG00000104695
NFE2L3,ENSG00000050344
PYURF,ENSG00000145337
RPS18,ENSG00000231500
ADNP,ENSG00000101126
