symbol,ensembl_id
DNAJA2,ENSG00000069345
SLC4A10,ENSG00000144290
CEBPZOS,ENSG00000218739
GNAO1,ENSG00000087258
ODR4,ENSG00000157181
RGP1,ENSG00000107185
DENND6A,ENSG00000174839
MIB1,ENSG00000101752
RPS4X,ENSG00000198034
CORO1A,ENSG00000102879
PAFAH1B2,ENSG00000168092
KIAA2013,ENSG00000116685
SRRM2,ENSG00000167978
CHCHD1,ENSG00000172586
MTX2,ENSG00000128654
ZNF548,ENSG00000188785
NDUFA4,ENSG00000189043
WDR6,ENSG00000178252
EEF1D,ENSG00000104529
HTR1B,ENSG00000135312
HMGN4,ENSG00000182952
PLN,ENSG00000198523
NEGR1,ENSG00000172260
NCOR1,ENSG00000141027
CACTIN,ENSG00000105298
ESRRB,ENSG00000119715
CELF6,ENSG00000140488
DVL2,ENSG00000004975
ECPAS,ENSG00000136813
RAB39B,ENSG00000155961
MCRS1,ENSG00000187778
CUX1,ENSG00000257923
GSPT1,ENSG00000103342
ASB14,ENSG00000239388
OPTN,ENSG00000123240
DCC,ENSG00000187323
ARF4,ENSG00000168374
SURF4,ENSG00000148248
HOMER1,ENSG00000152413
DUSP22,ENSG00000112679
TMED9,ENSG00000184840
FURIN,ENSG00000140564
GSK3A,ENSG00000105723
AKAP9,ENSG00000127914
MRPL53,ENSG00000204822
NUMB,ENSG00000133961
NCOA5,ENSG00000124160
ABCB10,ENSG00000135776
HLA-G,ENSG00000204632
PLXNA4,ENSG00000221866
RAB1B,ENSG00000174903
NOMO1,ENSG00000103512
ZYX,ENSG00000159840
AMPD1,ENSG00000116748
CNOT7,ENSG00000198791
PPP1CA,ENSG00000172531
NGDN,ENSG00000129460
MYH9,ENSG00000100345
SEMA5A,ENSG00000112902
RPL15,ENSG00000174748
ZKSCAN1,ENSG00000106261
DYDC2,ENSG00000133665
LEPROT,ENSG00000213625
SRP19,ENSG00000153037
GRIN2D,ENSG00000105464
HLA-A,ENSG00000206503
KATNAL1,ENSG00000102781
TRAPPC3,ENSG00000054116
TOB2,ENSG00000183864
FIS1,ENSG00000214253
PTDSS2,ENSG00000174915
RAB35,ENSG00000111737
USP14,ENSG00000101557
EIF3K,ENSG00000178982
RAB7A,ENSG00000075785
NCL,ENSG00000115053
BTBD6,ENSG00000184887
PTPN1,ENSG00000196396
MRPL43,ENSG00000055950
PURB,ENSG00000146676
SAP18,ENSG00000150459
CTDSP1,ENSG00000144579
DDX19A,ENSG00000168872
POFUT1,ENSG00000101346
CLN8,ENSG00000182372
TWF2,ENSG00000247596
UBR5,ENSG00000104517
ECH1,ENSG00000104823
AGPAT3,ENSG00000160216
NFIA,ENSG00000162599
TRAK2,ENSG00000115993
DLG3,ENSG00000082458
TMEM245,ENSG00000106771
LMAN2,ENSG00000169223
ROGDI,ENSG00000067836
TMEM167A,ENSG00000174695
GPX1,ENSG00000233276
PPP1R37,ENSG00000104866
MYT1L,ENSG00000186487
HERPUD2,ENSG00000122557
SEC24B,ENSG00000138802
POLE3,ENSG00000148229
TMX3,ENSG00000166479
IRF2BP2,ENSG00000168264
YIPF6,ENSG00000181704
ARHGAP35,ENSG00000160007
RPS10,ENSG00000124614
THRA,ENSG00000126351
NINJ1,ENSG00000131669
PPP2R5B,ENSG00000068971
RAB2A,ENSG00000104388
FBXL5,ENSG00000118564
VPS54,ENSG00000143952
WDR82,ENSG00000164091
TRAM1,ENSG00000067167
DYNC1H1,ENSG00000197102
TOR1B,ENSG00000136816
ZNF251,ENSG00000198169
ATP5IF1,ENSG00000130770
U2AF2,ENSG00000063244
SLC6A3,ENSG00000142319
RPL30,ENSG00000156482
CUTA,ENSG00000112514
ESYT2,ENSG00000117868
PRR12,ENSG00000126464
KMT2C,ENSG00000055609
STRAP,ENSG00000023734
PRPF3,ENSG00000117360
MIF,ENSG00000240972
GPX4,ENSG00000167468
TM4SF19,ENSG00000145107
MRPL47,ENSG00000136522
NCKAP5,ENSG00000176771
LRP1,ENSG00000123384
PTK7,ENSG00000112655
DNASE2,ENSG00000105612
SELENOK,ENSG00000113811
IMMP2L,ENSG00000184903
CASZ1,ENSG00000130940
CBX3,ENSG00000122565
MED29,ENSG00000063322
UBL7,ENSG00000138629
POLR3GL,ENSG00000121851
COX7C,ENSG00000127184
HIGD1A,ENSG00000181061
SAMD11,ENSG00000187634
RAD23A,ENSG00000179262
HDDC2,ENSG00000111906
ANXA1,ENSG00000135046
CYLC2,ENSG00000155833
UBP1,ENSG00000153560
PTGES3,ENSG00000110958
GLG1,ENSG00000090863
RRAGA,ENSG00000155876
SPRY2,ENSG00000136158
MBOAT7,ENSG00000125505
RBM14,ENSG00000239306
SMAP2,ENSG00000084070
CGNL1,ENSG00000128849
TPT1,ENSG00000133112
ZNF713,ENSG00000178665
OXSR1,ENSG00000172939
LMX1B,ENSG00000136944
SAE1,ENSG00000142230
PCDHA12,ENSG00000251664
TBL1XR1,ENSG00000177565
PTPRT,ENSG00000196090
BRD3,ENSG00000169925
ATP5ME,ENSG00000169020
RASSF1,ENSG00000068028
CSMD1,ENSG00000183117
KDM4C,ENSG00000107077
RAB14,ENSG00000119396
DIXDC1,ENSG00000150764
TANC2,ENSG00000170921
ETF1,ENSG00000120705
TIMM17A,ENSG00000134375
CUTC,ENSG00000119929
TNKS2,ENSG00000107854
CIAO2B,ENSG00000166595
BAD,ENSG00000002330
CNTNAP2,ENSG00000174469
ZNHIT1,ENSG00000106400
ACTR3,ENSG00000115091
GSTM1,ENSG00000134184
E2F4,ENSG00000205250
DIPK2A,ENSG00000181744
GATAD1,ENSG00000157259
SMARCC2,ENSG00000139613
ADCY5,ENSG00000173175
TMEM59,ENSG00000116209
MEMO1,ENSG00000162959
IQSEC2,ENSG00000124313
CHRNB2,ENSG00000160716
ILF2,ENSG00000143621
PCID2,ENSG00000126226
CNTNAP3,ENSG00000106714
LRPAP1,ENSG00000163956
MAOA,ENSG00000189221
RPL7L1,ENSG00000146223
PER2,ENSG00000132326
SHOX,ENSG00000292354
GGNBP2,ENSG00000278311
RAB6A,ENSG00000175582
PDIA3,ENSG00000167004
CSNK1E,ENSG00000213923
PICALM,ENSG00000073921
CUL7,ENSG00000044090
HERC1,ENSG00000103657
AR,ENSG00000169083
NMD3,ENSG00000169251
UBE2K,ENSG00000078140
WDFY4,ENSG00000128815
UPF2,ENSG00000151461
DCTN4,ENSG00000132912
FGFR1,ENSG00000077782
ZNF330,ENSG00000109445
CNTNAP4,ENSG00000152910
DIP2A,ENSG00000160305
PRADC1,ENSG00000135617
SCN9A,ENSG00000169432
TMA7,ENSG00000232112
RNU5B-1,ENSG00000200156
HLA-B,ENSG00000234745
DYNC1LI1,ENSG00000144635
GPN3,ENSG00000111231
GORASP2,ENSG00000115806
PCDHA11,ENSG00000249158
ZFAND3,ENSG00000156639
GABRA4,ENSG00000109158
PSMG2,ENSG00000128789
MSN,ENSG00000147065
NPEPL1,ENSG00000215440
PRPF40A,ENSG00000196504
PPM1D,ENSG00000170836
NUP153,ENSG00000124789
KCNH5,ENSG00000140015
RTF2,ENSG00000022277
TCAF1,ENSG00000198420
GRK2,ENSG00000173020
RPL36A,ENSG00000241343
IP6K2,ENSG00000068745
NXF1,ENSG00000162231
GRINA,ENSG00000178719
CRTC3,ENSG00000140577
OR1C1,ENSG00000221888
PPP6R1,ENSG00000105063
PTCHD1,ENSG00000165186
TOR1AIP1,ENSG00000143337
LRRC41,ENSG00000132128
ITPA,ENSG00000125877
C6orf62,ENSG00000112308
NMT1,ENSG00000136448
HIVEP3,ENSG00000127124
RBM27,ENSG00000091009
LEO1,ENSG00000166477
PNN,ENSG00000100941
RPS6KA2,ENSG00000071242
TUT1,ENSG00000149016
MEF2C,ENSG00000081189
MIIP,ENSG00000116691
CCDC91,ENSG00000123106
CNTN4,ENSG00000144619
STRN3,ENSG00000196792
CCT4,ENSG00000115484
PAK2,ENSG00000180370
KCTD5,ENSG00000167977
FCF1,ENSG00000119616
POMGNT1,ENSG00000085998
MAGED2,ENSG00000102316
MAGOH,ENSG00000162385
TAF1C,ENSG00000103168
DAPK3,ENSG00000167657
ATRAID,ENSG00000138085
ITGB3,ENSG00000259207
TLK2,ENSG00000146872
POLR2I,ENSG00000105258
MRPS16,ENSG00000182180
MAP4,ENSG00000047849
CADM2,ENSG00000175161
OST4,ENSG00000228474
LEMD3,ENSG00000174106
KCND2,ENSG00000184408
SPEN,ENSG00000065526
GNG10,ENSG00000242616
NR2F1,ENSG00000175745
SETD1A,ENSG00000099381
AGO4,ENSG00000134698
TMEM60,ENSG00000135211
CBR4,ENSG00000145439
SSNA1,ENSG00000176101
GLRX2,ENSG00000023572
MRPL46,ENSG00000259494
UBFD1,ENSG00000103353
EIF3B,ENSG00000106263
TAPT1,ENSG00000169762
DNM1,ENSG00000106976
GDI2,ENSG00000057608
SNRPG,ENSG00000143977
COX5B,ENSG00000135940
CDC34,ENSG00000099804
VPS37B,ENSG00000139722
SCN1B,ENSG00000105711
VPS52,ENSG00000223501
SLC30A5,ENSG00000145740
SLC22A9,ENSG00000149742
KDELR2,ENSG00000136240
B4GALT5,ENSG00000158470
HCN1,ENSG00000164588
NAP1L4,ENSG00000205531
UBE2G1,ENSG00000132388
PCGF3,ENSG00000185619
ATP6V0D1,ENSG00000159720
H2BC11,ENSG00000124635
KANSL1,ENSG00000120071
CLN6,ENSG00000128973
MAPK8IP3,ENSG00000138834
TCF7L2,ENSG00000148737
SLC25A28,ENSG00000155287
PCBP1,ENSG00000169564
HNRNPK,ENSG00000165119
PCDHAC1,ENSG00000248383
AVPR1B,ENSG00000198049
PFDN1,ENSG00000113068
DDX53,ENSG00000184735
SERPINE1,ENSG00000106366
ARPC1A,ENSG00000241685
COPG1,ENSG00000181789
GTF3A,ENSG00000122034
UBL4A,ENSG00000102178
FAT1,ENSG00000083857
PSMD2,ENSG00000175166
DAD1,ENSG00000129562
DNPH1,ENSG00000112667
SORCS3,ENSG00000156395
RDH14,ENSG00000240857
MBD2,ENSG00000134046
GABRA1,ENSG00000022355
SRSF1,ENSG00000136450
HECTD1,ENSG00000092148
STX1A,ENSG00000106089
ATRN,ENSG00000088812
CELF4,ENSG00000101489
SYNGAP1,ENSG00000197283
NIFK,ENSG00000155438
ERMN,ENSG00000136541
ACTB,ENSG00000075624
CDIPT,ENSG00000103502
SNRPA,ENSG00000077312
PDCD5,ENSG00000105185
KDM1B,ENSG00000165097
HECTD4,ENSG00000173064
DUSP15,ENSG00000149599
VPS29,ENSG00000111237
BRAT1,ENSG00000106009
TXNDC12,ENSG00000117862
BFAR,ENSG00000103429
TET2,ENSG00000168769
MRPL22,ENSG00000082515
EXT1,ENSG00000182197
ANP32A,ENSG00000140350
SYNCRIP,ENSG00000135316
MED12L,ENSG00000144893
MCMBP,ENSG00000197771
COQ10B,ENSG00000115520
NSMCE1,ENSG00000169189
PCMT1,ENSG00000120265
PNKD,ENSG00000127838
CIB1,ENSG00000185043
RNF44,ENSG00000146083
YWHAE,ENSG00000108953
BCKDK,ENSG00000103507
COX5A,ENSG00000178741
PIK3CG,ENSG00000105851
PNKP,ENSG00000039650
ERG,ENSG00000157554
PBDC1,ENSG00000102390
DYNLL2,ENSG00000264364
GRB2,ENSG00000177885
SMIM19,ENSG00000176209
ABCF2,ENSG00000033050
PARD3B,ENSG00000116117
TPI1,ENSG00000111669
MRPL41,ENSG00000182154
RPL21,ENSG00000122026
CDC23,ENSG00000094880
OR2T10,ENSG00000184022
RAB9A,ENSG00000123595
NUDC,ENSG00000090273
UBQLN1,ENSG00000135018
AKIRIN1,ENSG00000174574
PPP5C,ENSG00000011485
ASXL3,ENSG00000141431
B4GALT3,ENSG00000158850
TMEM30A,ENSG00000112697
PRKCA,ENSG00000154229
PPTC7,ENSG00000196850
TMEM205,ENSG00000105518
MOB1A,ENSG00000114978
SASH1,ENSG00000111961
CDK2AP1,ENSG00000111328
STX12,ENSG00000117758
PDE1C,ENSG00000154678
ESR2,ENSG00000140009
RACK1,ENSG00000204628
DAP,ENSG00000112977
FDX1,ENSG00000137714
HNRNPAB,ENSG00000197451
CRY2,ENSG00000121671
TRIM23,ENSG00000113595
KCND3,ENSG00000171385
AZIN1,ENSG00000155096
MYO16,ENSG00000041515
USP45,ENSG00000123552
SLC25A11,ENSG00000108528
TSPOAP1,ENSG00000005379
EIF1AX,ENSG00000173674
MRPS17,ENSG00000239789
KRT26,ENSG00000186393
SUPT16H,ENSG00000092201
DNAH10,ENSG00000197653
KIAA0232,ENSG00000170871
NFATC2IP,ENSG00000176953
CAPN12,ENSG00000182472
KCNMA1,ENSG00000156113
AUTS2,ENSG00000158321
MSR1,ENSG00000038945
RMDN1,ENSG00000176623
EPM2AIP1,ENSG00000178567
B4GALT7,ENSG00000027847
HNRNPUL1,ENSG00000105323
BMS1,ENSG00000165733
CSNK1G2,ENSG00000133275
FBXW5,ENSG00000159069
CCDC124,ENSG00000007080
CHMP1A,ENSG00000131165
RPL41,ENSG00000229117
SMU1,ENSG00000122692
CTNNB1,ENSG00000168036
PTCHD1-AS,ENSG00000233067
SYNJ1,ENSG00000159082
BDH2,ENSG00000164039
PARP1,ENSG00000143799
SMURF1,ENSG00000198742
SRSF9,ENSG00000111786
CTDNEP1,ENSG00000175826
CTSF,ENSG00000174080
YBX1,ENSG00000065978
COX7A2L,ENSG00000115944
NAT10,ENSG00000135372
CLCN4,ENSG00000073464
WHAMM,ENSG00000156232
PNRC2,ENSG00000189266
TRIM28,ENSG00000130726
LSG1,ENSG00000041802
FHIT,ENSG00000189283
GNL2,ENSG00000134697
LSM2,ENSG00000204392
MUS81,ENSG00000172732
WDR13,ENSG00000101940
HNRNPDL,ENSG00000152795
TNKS,ENSG00000173273
KDM3B,ENSG00000120733
TAF9B,ENSG00000187325
HSPA9,ENSG00000113013
SHARPIN,ENSG00000179526
MFN2,ENSG00000116688
PPP1R14B,ENSG00000173457
WDR75,ENSG00000115368
UBE2O,ENSG00000175931
TMED2,ENSG00000086598
BET1L,ENSG00000177951
CDS2,ENSG00000101290
ADIPOR2,ENSG00000006831
MRPS14,ENSG00000120333
KHNYN,ENSG00000100441
CCDC12,ENSG00000160799
CNTN3,ENSG00000113805
PTEN,ENSG00000171862
CLASP1,ENSG00000074054
PCDHA3,ENSG00000255408
LRFN5,ENSG00000165379
EIF4G2,ENSG00000110321
PPP3CA,ENSG00000138814
GALNT14,ENSG00000158089
CYB5R1,ENSG00000159348
SYN1,ENSG00000008056
VSIG4,ENSG00000155659
POLR2C,ENSG00000102978
NR3C2,ENSG00000151623
HMGN3,ENSG00000118418
GSTK1,ENSG00000197448
ARL6IP5,ENSG00000144746
CUL5,ENSG00000166266
AGO3,ENSG00000126070
AGPAT1,ENSG00000204310
EIF2D,ENSG00000143486
CACNA1A,ENSG00000141837
CYFIP1,ENSG00000273749
MYCBP2,ENSG00000005810
CNKSR2,ENSG00000149970
LAMTOR1,ENSG00000149357
C6orf47,ENSG00000204439
FBXW2,ENSG00000119402
SMAP1,ENSG00000112305
FEZF2,ENSG00000153266
WSB2,ENSG00000176871
SUB1,ENSG00000113387
PRKDC,ENSG00000253729
PEF1,ENSG00000162517
RNF126,ENSG00000070423
TMEM183A,ENSG00000163444
CHCHD2,ENSG00000106153
DPYSL3,ENSG00000113657
MAOB,ENSG00000069535
PTPRD,ENSG00000153707
LSM4,ENSG00000130520
KCNB1,ENSG00000158445
P2RX5,ENSG00000083454
BORCS7,ENSG00000166275
PSME1,ENSG00000092010
SLC29A4,ENSG00000164638
UNC13A,ENSG00000130477
IWS1,ENSG00000163166
MRPL3,ENSG00000114686
PRDX2,ENSG00000167815
LRRC1,ENSG00000137269
NEO1,ENSG00000067141
SF3A3,ENSG00000183431
RPS11,ENSG00000142534
PURA,ENSG00000185129
RHEB,ENSG00000106615
FAM47A,ENSG00000185448
MYO5C,ENSG00000128833
MRPL33,ENSG00000243147
NDUFB3,ENSG00000119013
COA5,ENSG00000183513
STRN4,ENSG00000090372
KAT6A,ENSG00000083168
DCAF12,ENSG00000198876
MRM3,ENSG00000171861
UBE2D3,ENSG00000109332
EIF3E,ENSG00000104408
PHF21A,ENSG00000135365
SLC39A6,ENSG00000141424
SDC2,ENSG00000169439
CREB3,ENSG00000107175
LRRC42,ENSG00000116212
SYN2,ENSG00000157152
TSR1,ENSG00000167721
SMARCA4,ENSG00000127616
LRRC4C,ENSG00000148948
NR4A2,ENSG00000153234
TDO2,ENSG00000151790
SELENOS,ENSG00000131871
UFL1,ENSG00000014123
RNU4-2,ENSG00000202538
NENF,ENSG00000117691
FUBP3,ENSG00000107164
CIB2,ENSG00000136425
TOP3B,ENSG00000100038
ZNF672,ENSG00000171161
GALNT13,ENSG00000144278
VDAC3,ENSG00000078668
CACNA1D,ENSG00000157388
TRA2A,ENSG00000164548
YEATS2,ENSG00000163872
LGI1,ENSG00000108231
MOB3A,ENSG00000172081
CD38,ENSG00000004468
FAM234A,ENSG00000167930
PGAM1,ENSG00000171314
HSPA14,ENSG00000187522
ANP32B,ENSG00000136938
ZC3H15,ENSG00000065548
TMEM184C,ENSG00000164168
MRPL16,ENSG00000166902
UBE2I,ENSG00000103275
PCDH19,ENSG00000165194
BICRA,ENSG00000063169
GLRX3,ENSG00000108010
TECPR1,ENSG00000205356
THAP11,ENSG00000168286
SRPRA,ENSG00000182934
TSR2,ENSG00000158526
CAPNS1,ENSG00000126247
NLGN4X,ENSG00000146938
PSMA5,ENSG00000143106
MYL12B,ENSG00000118680
PSME2,ENSG00000100911
PDIA6,ENSG00000143870
SOS2,ENSG00000100485
JAGN1,ENSG00000171135
AP3B2,ENSG00000103723
HNRNPD,ENSG00000138668
SERPINI1,ENSG00000163536
SELENOF,ENSG00000183291
GCN1,ENSG00000089154
NR1D1,ENSG00000126368
ACTR1A,ENSG00000138107
IGSF8,ENSG00000162729
SLC27A4,ENSG00000167114
RNF139,ENSG00000170881
LARP1,ENSG00000155506
FBL,ENSG00000105202
ALDH5A1,ENSG00000112294
SSU72,ENSG00000160075
ZNF711,ENSG00000147180
P4HA2,ENSG00000072682
HAT1,ENSG00000128708
CTTNBP2,ENSG00000077063
PLXNA3,ENSG00000130827
CCZ1,ENSG00000122674
MCPH1,ENSG00000147316
DRD1,ENSG00000184845
SS18,ENSG00000141380
MTCH1,ENSG00000137409
ZMAT2,ENSG00000146007
PCDH9,ENSG00000184226
RPS3,ENSG00000149273
AGO1,ENSG00000092847
NPRL3,ENSG00000103148
EBAG9,ENSG00000147654
BLOC1S2,ENSG00000196072
ANAPC2,ENSG00000176248
SLU7,ENSG00000164609
AP2A1,ENSG00000196961
UBXN6,ENSG00000167671
CLTCL1,ENSG00000070371
ILF3,ENSG00000129351
SPAG7,ENSG00000091640
SRSF6,ENSG00000124193
PSMB5,ENSG00000100804
SLC4A1AP,ENSG00000163798
RPLP0,ENSG00000089157
NPM1,ENSG00000181163
UBE2Q1,ENSG00000160714
PSD3,ENSG00000156011
TRIP12,ENSG00000153827
PGRMC2,ENSG00000164040
NTNG1,ENSG00000162631
TBL1X,ENSG00000101849
AP2A2,ENSG00000183020
PLCG1,ENSG00000124181
RPL9,ENSG00000163682
RPL28,ENSG00000108107
RPL10,ENSG00000147403
ACP1,ENSG00000143727
SUGT1,ENSG00000165416
NTMT1,ENSG00000148335
RPS3A,ENSG00000145425
AKAP10,ENSG00000108599
ARL5A,ENSG00000162980
POMT1,ENSG00000130714
CYC1,ENSG00000179091
CHD2,ENSG00000173575
MYO1E,ENSG00000157483
SATB2,ENSG00000119042
NHLRC1,ENSG00000187566
KCTD13,ENSG00000174943
TMEM167B,ENSG00000215717
CREG1,ENSG00000143162
C19orf53,ENSG00000104979
MMP24OS,ENSG00000126005
MRPL14,ENSG00000180992
HSP90B1,ENSG00000166598
ANXA11,ENSG00000122359
PNPLA7,ENSG00000130653
RBM42,ENSG00000126254
ASAP2,ENSG00000151693
PIP5K1C,ENSG00000186111
AZGP1,ENSG00000160862
ELOF1,ENSG00000130165
