symbol,ensembl_id
ZNF774,ENSG00000196391
ATOX1,ENSG00000177556
RABL6,ENSG00000196642
SUSD6,ENSG00000100647
PMVK,ENSG00000163344
DNAJA1,ENSG00000086061
ALDH9A1,ENSG00000143149
BCCIP,ENSG00000107949
PTPN12,ENSG00000127947
MAU2,ENSG00000129933
HINT2,ENSG00000137133
ATP10A,ENSG00000206190
NRXN1,ENSG00000179915
ATL2,ENSG00000119787
ARL8B,ENSG00000134108
XRCC5,ENSG00000079246
MPHOSPH8,ENSG00000196199
PCGF5,ENSG00000180628
RETREG3,ENSG00000141699
PDCD1,ENSG00000188389
MAP3K11,ENSG00000173327
TBR1,ENSG00000136535
PPP1R12C,ENSG00000125503
SH3BGRL,ENSG00000131171
METTL26,ENSG00000130731
LRRC14,ENSG00000160959
AASDHPPT,ENSG00000149313
SERP1,ENSG00000120742
USP39,ENSG00000168883
SLC24A2,ENSG00000155886
DCTN3,ENSG00000137100
MARK2,ENSG00000072518
GOLGA5,ENSG00000066455
SPRYD3,ENSG00000167778
PRDM4,ENSG00000110851
ADRB2,ENSG00000169252
MNAT1,ENSG00000020426
RPL14,ENSG00000188846
SAMD1,ENSG00000141858
TM9SF4,ENSG00000101337
NEXMIF,ENSG00000050030
PNO1,ENSG00000115946
RAB12,ENSG00000206418
CDC16,ENSG00000130177
ADSS2,ENSG00000035687
MED4,ENSG00000136146
PRKD2,ENSG00000105287
EEF1A2,ENSG00000101210
ZNF292,ENSG00000188994
ANKRD40,ENSG00000154945
CTNND1,ENSG00000198561
RPL38,ENSG00000172809
ZMPSTE24,ENSG00000084073
SELENOT,ENSG00000198843
DNAJC7,ENSG00000168259
MOAP1,ENSG00000165943
DOCK7,ENSG00000116641
HMGB1,ENSG00000189403
RPS16,ENSG00000105193
RANBP1,ENSG00000099901
TOMM7,ENSG00000196683
RNF181,ENSG00000168894
IDH3G,ENSG00000067829
GAS2,ENSG00000148935
RSRC2,ENSG00000111011
MRPS24,ENSG00000062582
PTP4A2,ENSG00000184007
MBD1,ENSG00000141644
SNX3,ENSG00000112335
PLOD3,ENSG00000106397
MAGEC3,ENSG00000165509
SMARCC1,ENSG00000173473
DNAJB2,ENSG00000135924
RPL18A,ENSG00000105640
CAMK4,ENSG00000152495
EIF3I,ENSG00000084623
RPL7A,ENSG00000148303
PACSIN2,ENSG00000100266
ARNT,ENSG00000143437
UBE2D2,ENSG00000131508
ADIPOR1,ENSG00000159346
PFDN2,ENSG00000143256
SRM,ENSG00000116649
BICDL1,ENSG00000135127
MRPL58,ENSG00000167862
SLC7A3,ENSG00000165349
SMARCA2,ENSG00000080503
ERVK3-1,ENSG00000142396
C1orf174,ENSG00000198912
NLGN1,ENSG00000169760
SEC22C,ENSG00000093183
ARL2BP,ENSG00000102931
KMT2A,ENSG00000118058
GRIK5,ENSG00000105737
SGTA,ENSG00000104969
LAMTOR2,ENSG00000116586
MTOR,ENSG00000198793
PDAP1,ENSG00000106244
CSNK2A1,ENSG00000101266
SCFD2,ENSG00000184178
LRBA,ENSG00000198589
CNTNAP5,ENSG00000155052
SOD1,ENSG00000142168
ENTPD4,ENSG00000197217
TRIP4,ENSG00000103671
C15orf62,ENSG00000188277
ATF6,ENSG00000118217
FBRS,ENSG00000156860
TAOK1,ENSG00000160551
EIF4A3,ENSG00000141543
ASTN2,ENSG00000148219
HNRNPA0,ENSG00000177733
GRHPR,ENSG00000137106
NRXN2,ENSG00000110076
CYFIP2,ENSG00000055163
TMLHE,ENSG00000185973
TOMM70,ENSG00000154174
LAMA1,ENSG00000101680
PRPF6,ENSG00000101161
ZNF146,ENSG00000167635
AURKAIP1,ENSG00000175756
SNRNP35,ENSG00000184209
ARMC1,ENSG00000104442
PET117,ENSG00000232838
RANGAP1,ENSG00000100401
PREX1,ENSG00000124126
RRN3,ENSG00000085721
NDUFA5,ENSG00000128609
KIRREL3,ENSG00000149571
CD99L2,ENSG00000102181
MRPS18A,ENSG00000096080
SLC35A2,ENSG00000102100
CAMK2A,ENSG00000070808
DCTD,ENSG00000129187
ASNSD1,ENSG00000138381
BRCA2,ENSG00000139618
SAFB,ENSG00000160633
TRIAP1,ENSG00000170855
DNTTIP1,ENSG00000101457
SNRPD2,ENSG00000125743
CACNA1E,ENSG00000198216
MAGEL2,ENSG00000254585
MLEC,ENSG00000110917
TPRG1L,ENSG00000158109
AFF2,ENSG00000155966
ACAD9,ENSG00000177646
FMR1,ENSG00000102081
RBM25,ENSG00000119707
RPS14,ENSG00000164587
TXNL1,ENSG00000091164
CADPS2,ENSG00000081803
CTNND2,ENSG00000169862
JOSD1,ENSG00000100221
SECISBP2L,ENSG00000138593
SELENOH,ENSG00000211450
ZMYM2,ENSG00000121741
EGR3,ENSG00000179388
MEPCE,ENSG00000146834
TAF11,ENSG00000064995
AP3S2,ENSG00000157823
PATL1,ENSG00000166889
DPP7,ENSG00000176978
UTP3,ENSG00000132467
CSTB,ENSG00000160213
UIMC1,ENSG00000087206
SLC6A1,ENSG00000157103
ATP6V0B,ENSG00000117410
WTAP,ENSG00000146457
MTFR1L,ENSG00000117640
GGA2,ENSG00000103365
RPS19BP1,ENSG00000187051
EIF4EBP2,ENSG00000148730
IMP3,ENSG00000177971
GOLPH3,ENSG00000113384
RBMX2,ENSG00000134597
CD276,ENSG00000103855
UBE3A,ENSG00000114062
PDS5A,ENSG00000121892
NDUFV3,ENSG00000160194
CLN5,ENSG00000102805
DUS1L,ENSG00000169718
RANBP17,ENSG00000204764
PCLO,ENSG00000186472
DYRK1A,ENSG00000157540
DNAJC9,ENSG00000213551
CREBBP,ENSG00000005339
FBXO33,ENSG00000165355
NUS1,ENSG00000153989
MCRIP1,ENSG00000225663
HTATSF1,ENSG00000102241
DCAF11,ENSG00000100897
VEGFB,ENSG00000173511
SYAP1,ENSG00000169895
DEPDC5,ENSG00000100150
RANBP10,ENSG00000141084
ASMT,ENSG00000292336
TIMM17B,ENSG00000126768
PSMD8,ENSG00000099341
USP11,ENSG00000102226
PMM1,ENSG00000100417
STXBP5,ENSG00000164506
ZMIZ1,ENSG00000108175
GABRG3,ENSG00000182256
VDR,ENSG00000111424
SDHAF2,ENSG00000167985
VAMP5,ENSG00000168899
POLR2F,ENSG00000100142
DCTN2,ENSG00000175203
PARK7,ENSG00000116288
PCDHA8,ENSG00000204962
ZNF18,ENSG00000154957
PIN4,ENSG00000102309
PCDHA1,ENSG00000204970
TMBIM6,ENSG00000139644
SPP2,ENSG00000072080
EPM2A,ENSG00000112425
SMAD4,ENSG00000141646
KRCC1,ENSG00000172086
NOSIP,ENSG00000142546
LDB1,ENSG00000198728
CHID1,ENSG00000177830
PCDHA5,ENSG00000204965
RPS27A,ENSG00000143947
RPL35A,ENSG00000182899
KCNA1,ENSG00000111262
SBF1,ENSG00000100241
LEP,ENSG00000174697
SLC25A27,ENSG00000153291
FGA,ENSG00000171560
CDC37L1,ENSG00000106993
COA3,ENSG00000183978
INTS12,ENSG00000138785
SCAF1,ENSG00000126461
SART1,ENSG00000175467
TSPAN7,ENSG00000156298
CDH10,ENSG00000040731
ELAVL1,ENSG00000066044
COA4,ENSG00000181924
SREBF2,ENSG00000198911
NDUFA12,ENSG00000184752
AP2M1,ENSG00000161203
AKR1A1,ENSG00000117448
DHX29,ENSG00000067248
CELF2,ENSG00000048740
DDX23,ENSG00000174243
TCF20,ENSG00000100207
DENR,ENSG00000139726
KXD1,ENSG00000105700
TLE3,ENSG00000140332
GABARAPL2,ENSG00000034713
MRPL20,ENSG00000242485
TECTA,ENSG00000109927
ADCY3,ENSG00000138031
GRM5,ENSG00000168959
SART3,ENSG00000075856
TENT4A,ENSG00000112941
AGAP2,ENSG00000135439
LY6E,ENSG00000160932
KEAP1,ENSG00000079999
SNRPE,ENSG00000182004
IRF2BP1,ENSG00000170604
ARPC3,ENSG00000111229
SYPL1,ENSG00000008282
EFR3A,ENSG00000132294
RALY,ENSG00000125970
PDZD11,ENSG00000120509
ACE,ENSG00000159640
ICA1,ENSG00000003147
PRKN,ENSG00000185345
FBXO40,ENSG00000163833
FKBP8,ENSG00000105701
PRPF38B,ENSG00000134186
AARSD1,ENSG00000266967
OS9,ENSG00000135506
TOP1,ENSG00000198900
DNAJB6,ENSG00000105993
CACNA1G,ENSG00000006283
SETD5,ENSG00000168137
CDH11,ENSG00000140937
PPA1,ENSG00000180817
GUK1,ENSG00000143774
NR2F6,ENSG00000160113
CLPTM1,ENSG00000104853
CD2BP2,ENSG00000169217
GPD2,ENSG00000115159
MTCH2,ENSG00000109919
RNF216,ENSG00000011275
BTF3L4,ENSG00000134717
BCAS2,ENSG00000116752
ZNF276,ENSG00000158805
EMC3,ENSG00000125037
DNAH17,ENSG00000187775
PHF12,ENSG00000109118
ATP5MF,ENSG00000241468
HSPA4,ENSG00000170606
CMTR1,ENSG00000137200
CDC26,ENSG00000176386
RPS5,ENSG00000083845
HNRNPR,ENSG00000125944
DPP6,ENSG00000130226
PLXNB1,ENSG00000164050
PMF1,ENSG00000160783
ILKAP,ENSG00000132323
NOB1,ENSG00000141101
DGCR6L,ENSG00000128185
RPS15A,ENSG00000134419
AMT,ENSG00000145020
NCBP2,ENSG00000114503
YTHDC1,ENSG00000083896
CPEB4,ENSG00000113742
SF3B1,ENSG00000115524
LSM3,ENSG00000170860
CHD7,ENSG00000171316
WDFY3,ENSG00000163625
RPSA,ENSG00000168028
GIGYF1,ENSG00000146830
ARX,ENSG00000004848
CCDC85B,ENSG00000175602
BTAF1,ENSG00000095564
MRFAP1,ENSG00000179010
STYK1,ENSG00000060140
NAPG,ENSG00000134265
COPA,ENSG00000122218
MRPL28,ENSG00000086504
ADRM1,ENSG00000130706
NOP53,ENSG00000105373
SPCS2,ENSG00000118363
SNRPD3,ENSG00000100028
AGFG1,ENSG00000173744
SLC25A38,ENSG00000144659
N4BP1,ENSG00000102921
RRP9,ENSG00000114767
HSD11B1,ENSG00000117594
SRSF2,ENSG00000161547
TSC1,ENSG00000165699
RORB,ENSG00000198963
MGRN1,ENSG00000102858
SNAP25,ENSG00000132639
CDKL5,ENSG00000008086
IL1RAPL2,ENSG00000189108
PCDH11X,ENSG00000102290
DLST,ENSG00000119689
EMSY,ENSG00000158636
TAX1BP1,ENSG00000106052
KHDC4,ENSG00000132680
PIGO,ENSG00000165282
ERP44,ENSG00000023318
RSAD1,ENSG00000136444
UBL5,ENSG00000198258
RAMAC,ENSG00000169612
DNAJC11,ENSG00000007923
TAF9,ENSG00000273841
LRFN2,ENSG00000156564
ABHD4,ENSG00000100439
MKRN1,ENSG00000133606
LAMB1,ENSG00000091136
MTREX,ENSG00000039123
IL1RAPL1,ENSG00000169306
RHOBTB2,ENSG00000008853
PAPOLG,ENSG00000115421
MYO5A,ENSG00000197535
TAPBP,ENSG00000231925
PAM16,ENSG00000217930
NUP133,ENSG00000069248
PCDHAC2,ENSG00000243232
TOLLIP,ENSG00000078902
PBX1,ENSG00000185630
TRRAP,ENSG00000196367
KIF13B,ENSG00000197892
SCN8A,ENSG00000196876
JMJD1C,ENSG00000171988
MED13L,ENSG00000123066
PCDHA13,ENSG00000239389
DEK,ENSG00000124795
PEA15,ENSG00000162734
CSNK1A1,ENSG00000113712
PCYOX1,ENSG00000116005
PDPK1,ENSG00000140992
ARF3,ENSG00000134287
DYNLRB1,ENSG00000125971
PITX1,ENSG00000069011
ZNF865,ENSG00000261221
THAP4,ENSG00000176946
MTHFR,ENSG00000177000
GLO1,ENSG00000124767
HS3ST5,ENSG00000249853
ERI3,ENSG00000117419
DTD1,ENSG00000125821
VPS25,ENSG00000131475
CACUL1,ENSG00000151893
FAM162A,ENSG00000114023
CACNA1F,ENSG00000102001
PSMB6,ENSG00000142507
TTC1,ENSG00000113312
POLR2K,ENSG00000147669
ROMO1,ENSG00000125995
ZNF462,ENSG00000148143
TSHZ1,ENSG00000179981
WBP2,ENSG00000132471
C6orf89,ENSG00000198663
FIZ1,ENSG00000179943
CUX2,ENSG00000111249
SEC13,ENSG00000157020
TMEM9,ENSG00000116857
MRPS18C,ENSG00000163319
DCAF5,ENSG00000139990
PSME3,ENSG00000131467
DIP2C,ENSG00000151240
CNOT11,ENSG00000158435
TRPC6,ENSG00000137672
USF2,ENSG00000105698
WDR55,ENSG00000120314
ALG13,ENSG00000101901
AKR7A2,ENSG00000053371
PPP1R10,ENSG00000204569
FAM174A,ENSG00000174132
PPP2R5E,ENSG00000154001
TIMM22,ENSG00000177370
ECSIT,ENSG00000130159
WSB1,ENSG00000109046
ADAM22,ENSG00000008277
YWHAZ,ENSG00000164924
LRCH4,ENSG00000077454
RBM17,ENSG00000134453
ZMYND8,ENSG00000101040
PCM1,ENSG00000078674
ARHGEF10,ENSG00000104728
INTS6,ENSG00000102786
MPZL1,ENSG00000197965
CALR,ENSG00000179218
ABHD12,ENSG00000100997
PCCB,ENSG00000114054
BCAS1,ENSG00000064787
ICMT,ENSG00000116237
GID8,ENSG00000101193
DRD3,ENSG00000151577
MBD4,ENSG00000129071
KCTD20,ENSG00000112078
TAF4,ENSG00000130699
LAMTOR5,ENSG00000134248
STK38,ENSG00000112079
RPL34,ENSG00000109475
TMEM258,ENSG00000134825
KDM1A,ENSG00000004487
KCNT1,ENSG00000107147
TCF25,ENSG00000141002
GRID2IP,ENSG00000215045
PPIH,ENSG00000171960
CACNA2D3,ENSG00000157445
TMBIM4,ENSG00000155957
GOLGA4,ENSG00000144674
STOML2,ENSG00000165283
NELFB,ENSG00000188986
LRP2,ENSG00000081479
GRID2,ENSG00000152208
NFX1,ENSG00000086102
ARPP19,ENSG00000128989
MAD2L1BP,ENSG00000124688
DLL1,ENSG00000198719
ZFYVE21,ENSG00000100711
EIF4E,ENSG00000151247
WDR59,ENSG00000103091
DLGAP3,ENSG00000116544
HMCES,ENSG00000183624
MACROD2,ENSG00000172264
GRIN2A,ENSG00000183454
POLD2,ENSG00000106628
GUCY1A2,ENSG00000152402
C11orf98,ENSG00000278615
RPL29,ENSG00000162244
REXO4,ENSG00000148300
PFKL,ENSG00000141959
ELP4,ENSG00000109911
CHRM3,ENSG00000133019
TMEM41A,ENSG00000163900
SETBP1,ENSG00000152217
LSM14B,ENSG00000149657
PABPC4,ENSG00000090621
PBX2,ENSG00000204304
SON,ENSG00000159140
HLA-DRB1,ENSG00000196126
CHRNA4,ENSG00000101204
FBXW4,ENSG00000107829
BCL2L2,ENSG00000129473
COPS5,ENSG00000121022
CHD3,ENSG00000170004
PRICKLE2,ENSG00000163637
MRPL15,ENSG00000137547
GTF3C6,ENSG00000155115
STAT5B,ENSG00000173757
TNRC6C,ENSG00000078687
RAB43,ENSG00000172780
LAMTOR4,ENSG00000188186
CACNA1I,ENSG00000100346
MFRP,ENSG00000235718
GRK4,ENSG00000125388
RHOXF1,ENSG00000101883
GPN2,ENSG00000142751
PLOD1,ENSG00000083444
TCEAL4,ENSG00000133142
ZC3H18,ENSG00000158545
EN2,ENSG00000164778
EBNA1BP2,ENSG00000117395
MRPS30,ENSG00000112996
BSDC1,ENSG00000160058
NUDT9,ENSG00000170502
RTL8C,ENSG00000134590
CDC27,ENSG00000004897
PHF10,ENSG00000130024
ACTR1B,ENSG00000115073
SPTBN1,ENSG00000115306
OGFR,ENSG00000060491
CNOT3,ENSG00000088038
RPL37A,ENSG00000197756
PLD3,ENSG00000105223
USP9X,ENSG00000124486
OTUB1,ENSG00000167770
NRBP1,ENSG00000115216
MYO9B,ENSG00000099331
KCTD9,ENSG00000104756
UBE2B,ENSG00000119048
BPGM,ENSG00000172331
SRSF3,ENSG00000112081
LRRC4,ENSG00000128594
AAR2,ENSG00000131043
ARL8A,ENSG00000143862
ISCU,ENSG00000136003
KDM2B,ENSG00000089094
ARID2,ENSG00000189079
NOP9,ENSG00000196943
ANKRD17,ENSG00000132466
CDV3,ENSG00000091527
APH1A,ENSG00000117362
ARHGAP1,ENSG00000175220
WNK3,ENSG00000196632
ABCE1,ENSG00000164163
MLANA,ENSG00000120215
REEP5,ENSG00000129625
PSMD4,ENSG00000159352
IPO7,ENSG00000205339
TFDP1,ENSG00000198176
USH2A,ENSG00000042781
LZTS2,ENSG00000107816
PCMTD2,ENSG00000203880
UBE2G2,ENSG00000184787
SMARCA1,ENSG00000102038
EFCAB14,ENSG00000159658
IRF2,ENSG00000168310
LONP2,ENSG00000102910
ARL14EP,ENSG00000152219
SPCS3,ENSG00000129128
PIN1,ENSG00000127445
HSPE1,ENSG00000115541
SEM1,ENSG00000127922
RAD21L1,ENSG00000244588
NAP1L1,ENSG00000187109
TM9SF3,ENSG00000077147
EXOC6B,ENSG00000144036
VPS26B,ENSG00000151502
COPS6,ENSG00000168090
RABGGTB,ENSG00000137955
MSL1,ENSG00000188895
CCSER1,ENSG00000184305
ITPR1,ENSG00000150995
PCBD1,ENSG00000166228
MRPL37,ENSG00000116221
CCT2,ENSG00000166226
BRSK2,ENSG00000174672
KHDRBS1,ENSG00000121774
PANK3,ENSG00000120137
RAPGEF4,ENSG00000091428
DDX18,ENSG00000088205
KMT2E,ENSG00000005483
NEDD8,ENSG00000129559
PSMB2,ENSG00000126067
DDX51,ENSG00000185163
PLA2G15,ENSG00000103066
YIPF3,ENSG00000137207
GRPEL1,ENSG00000109519
FAM53C,ENSG00000120709
THBS1,ENSG00000137801
MRTO4,ENSG00000053372
MECP2,ENSG00000169057
RELN,ENSG00000189056
PPIA,ENSG00000196262
ZNF593,ENSG00000142684
ROCK2,ENSG00000134318
ANKRD52,ENSG00000139645
ERH,ENSG00000100632
FAM8A1,ENSG00000137414
CCDC97,ENSG00000142039
PRKCSH,ENSG00000130175
FAM89B,ENSG00000176973
CDC42SE1,ENSG00000197622
MSL3,ENSG00000005302
CFDP1,ENSG00000153774
CDK16,ENSG00000102225
DDRGK1,ENSG00000198171
TPM4,ENSG00000167460
LILRB2,ENSG00000131042
HSBP1,ENSG00000230989
MEA1,ENSG00000124733
LASP1,ENSG00000002834
POGZ,ENSG00000143442
UQCRH,ENSG00000173660
GABARAP,ENSG00000170296
DNAJB9,ENSG00000128590
DPYD,ENSG00000188641
RPL26,ENSG00000161970
SPAG9,ENSG00000008294
TMEM87A,ENSG00000103978
SAR1A,ENSG00000079332
TMED7,ENSG00000134970
DELE1,ENSG00000081791
HINT3,ENSG00000111911
IKZF5,ENSG00000095574
RPL8,ENSG00000161016
MYH10,ENSG00000133026
GPATCH4,ENSG00000160818
TCTA,ENSG00000145022
DNAJC13,ENSG00000138246
NUAK1,ENSG00000074590
CIPC,ENSG00000198894
ATG3,ENSG00000144848
METTL9,ENSG00000197006
SETD1B,ENSG00000139718
TOR3A,ENSG00000186283
ATG101,ENSG00000123395
RMND5A,ENSG00000153561
RTCB,ENSG00000100220
ALKBH7,ENSG00000125652
TRIO,ENSG00000038382
DPY30,ENSG00000162961
YTHDF1,ENSG00000149658
RPL37,ENSG00000145592
UBA52,ENSG00000221983
PSMD3,ENSG00000108344
CDH22,ENSG00000149654
AK3,ENSG00000147853
STX8,ENSG00000170310
ITCH,ENSG00000078747
CNOT1,ENSG00000125107
KDM5A,ENSG00000073614
EP400,ENSG00000183495
CHMP3,ENSG00000115561
SNTG2,ENSG00000172554
FBXO42,ENSG00000037637
ZER1,ENSG00000160445
UQCR11,ENSG00000127540
HP1BP3,ENSG00000127483
VPS28,ENSG00000160948
SCARB2,ENSG00000138760
CAPRIN1,ENSG00000135387
SEC62,ENSG00000008952
MRPL23,ENSG00000214026
RAB5A,ENSG00000144566
BNIP3L,ENSG00000104765
DNAJC4,ENSG00000110011
CKAP5,ENSG00000175216
UROD,ENSG00000126088
PRPF19,ENSG00000110107
GRIK3,ENSG00000163873
DVL3,ENSG00000161202
NUDT16L1,ENSG00000168101
DDX47,ENSG00000213782
NF1,ENSG00000196712
ZNF517,ENSG00000197363
PTGS2,ENSG00000073756
HMGXB3,ENSG00000113716
MCM6,ENSG00000076003
BRMS1,ENSG00000174744
PRCP,ENSG00000137509
