symbol,ensembl_id
MFSD14A,ENSG00000156875
CACNA1B,ENSG00000148408
WDR46,ENSG00000227057
PER1,ENSG00000179094
GRIP1,ENSG00000155974
NAALADL2,ENSG00000177694
ANAPC11,ENSG00000141552
ABHD17A,ENSG00000129968
TOMM22,ENSG00000100216
CTDSP2,ENSG00000175215
SLC39A7,ENSG00000112473
GSTO1,ENSG00000148834
RAI1,ENSG00000108557
PRELID3B,ENSG00000101166
SNX17,ENSG00000115234
CD59,ENSG00000085063
ERBIN,ENSG00000112851
CHMP4A,ENSG00000254505
MED28,ENSG00000118579
EIF3J,ENSG00000104131
NDUFB9,ENSG00000147684
TBC1D5,ENSG00000131374
SNAPIN,ENSG00000143553
RPS15,ENSG00000115268
UBA5,ENSG00000081307
MTDH,ENSG00000147649
MTF1,ENSG00000188786
LARP4B,ENSG00000107929
TMEM14C,ENSG00000111843
NOP14,ENSG00000087269
UNC50,ENSG00000115446
TADA3,ENSG00000171148
SCN2A,ENSG00000136531
POP7,ENSG00000172336
EIF3H,ENSG00000147677
G6PC3,ENSG00000141349
E4F1,ENSG00000167967
PWP1,ENSG00000136045
SETD3,ENSG00000183576
LRRC59,ENSG00000108829
MBD5,ENSG00000204406
SACS,ENSG00000151835
PPP2R5D,ENSG00000112640
DRD2,ENSG00000149295
SCN1A,ENSG00000144285
MFSD14B,ENSG00000148110
CNP,ENSG00000173786
FOXG1,ENSG00000176165
ADORA3,ENSG00000282608
RABGAP1,ENSG00000011454
CEBPZ,ENSG00000115816
NRCAM,ENSG00000091129
DDX17,ENSG00000100201
RBBP5,ENSG00000117222
PHF3,ENSG00000118482
VIL1,ENSG00000127831
TRAPPC9,ENSG00000167632
TSPAN17,ENSG00000048140
PPP1R7,ENSG00000115685
MIEN1,ENSG00000141741
LAMP1,ENSG00000185896
COMMD7,ENSG00000149600
CHMP4B,ENSG00000101421
RALGAPB,ENSG00000170471
RBFOX1,ENSG00000078328
ADI1,ENSG00000182551
PHRF1,ENSG00000070047
PEBP1,ENSG00000089220
FBXO11,ENSG00000138081
MIEF1,ENSG00000100335
ISCA2,ENSG00000165898
RNF20,ENSG00000155827
RNF25,ENSG00000163481
RANBP9,ENSG00000010017
GALNT8,ENSG00000130035
RPLP2,ENSG00000177600
ZDHHC6,ENSG00000023041
SRGAP3,ENSG00000196220
QSOX1,ENSG00000116260
WNK1,ENSG00000060237
POT1,ENSG00000128513
RHOT2,ENSG00000140983
TMEM115,ENSG00000126062
IPO13,ENSG00000117408
LTV1,ENSG00000135521
ACTR2,ENSG00000138071
TBC1D10B,ENSG00000169221
BRD4,ENSG00000141867
NUP155,ENSG00000113569
SF3A2,ENSG00000104897
RELA,ENSG00000173039
MAP1A,ENSG00000166963
SNRNP70,ENSG00000104852
RNF149,ENSG00000163162
RFX3,ENSG00000080298
DHX40,ENSG00000108406
CELF1,ENSG00000149187
UBR3,ENSG00000144357
SNRPF,ENSG00000139343
LMAN1,ENSG00000074695
RPL13A,ENSG00000142541
ZMYND19,ENSG00000165724
SCAND1,ENSG00000171222
ATF4,ENSG00000128272
ELP2,ENSG00000134759
APBA2,ENSG00000034053
SNX27,ENSG00000143376
SAV1,ENSG00000151748
UBAP2L,ENSG00000143569
SENP2,ENSG00000163904
ZNF385B,ENSG00000144331
PGRMC1,ENSG00000101856
MRGBP,ENSG00000101189
SFSWAP,ENSG00000061936
SLC25A3,ENSG00000075415
CFL1,ENSG00000172757
ATP2B2,ENSG00000157087
IK,ENSG00000113141
SLC35G1,ENSG00000176273
BAG1,ENSG00000107262
PCBP2,ENSG00000197111
GPR85,ENSG00000164604
CTSD,ENSG00000117984
CAND1,ENSG00000111530
ANKRD11,ENSG00000167522
MYL12A,ENSG00000101608
TFG,ENSG00000114354
TRIR,ENSG00000123144
RIMS3,ENSG00000117016
CDH13,ENSG00000140945
ZNF395,ENSG00000186918
PAIP2,ENSG00000120727
NACC1,ENSG00000160877
RNF167,ENSG00000108523
CHD8,ENSG00000100888
USP9Y,ENSG00000114374
R3HDM4,ENSG00000198858
AHDC1,ENSG00000126705
GPKOW,ENSG00000068394
MNT,ENSG00000070444
TMEM248,ENSG00000106609
ABCA13,ENSG00000179869
ZBTB20,ENSG00000181722
NCBP1,ENSG00000136937
PRKAR2A,ENSG00000114302
TSHZ3,ENSG00000121297
NUP58,ENSG00000139496
STK11,ENSG00000118046
NSD2,ENSG00000109685
DDX39A,ENSG00000123136
DMPK,ENSG00000104936
ZNF804A,ENSG00000170396
SMDT1,ENSG00000183172
CHMP6,ENSG00000176108
CHRNA7,ENSG00000175344
GALNT1,ENSG00000141429
TMEM101,ENSG00000091947
PA2G4,ENSG00000170515
EIF3G,ENSG00000130811
PPP1R9B,ENSG00000108819
MAP1B,ENSG00000131711
FAM98C,ENSG00000130244
DYNLT1,ENSG00000146425
GPR37,ENSG00000170775
NGRN,ENSG00000182768
SAMM50,ENSG00000100347
MED9,ENSG00000141026
LENG8,ENSG00000167615
NRP2,ENSG00000118257
PHF2,ENSG00000197724
MED23,ENSG00000112282
RTL8A,ENSG00000203950
RPL11,ENSG00000142676
UBE2R2,ENSG00000107341
NUDT21,ENSG00000167005
TMEM39B,ENSG00000121775
GPAT4,ENSG00000158669
SLC38A2,ENSG00000134294
SELENOW,ENSG00000178980
LPGAT1,ENSG00000123684
USP12,ENSG00000152484
COPRS,ENSG00000172301
MAML1,ENSG00000161021
MAZ,ENSG00000103495
RIT2,ENSG00000152214
CNPPD1,ENSG00000115649
MRPS10,ENSG00000048544
SGSM3,ENSG00000100359
ZMYND11,ENSG00000015171
TOM1L2,ENSG00000175662
YPEL5,ENSG00000119801
NPTN,ENSG00000156642
CTNNA3,ENSG00000183230
NPLOC4,ENSG00000182446
ERLEC1,ENSG00000068912
GALNT11,ENSG00000178234
BMI1,ENSG00000168283
RAD23B,ENSG00000119318
DNAJA3,ENSG00000103423
FAM168B,ENSG00000152102
MRPL32,ENSG00000106591
RBM5,ENSG00000003756
LHX2,ENSG00000106689
GNAI1,ENSG00000127955
STIM1,ENSG00000167323
KIF1A,ENSG00000130294
ASTN1,ENSG00000152092
ATF6B,ENSG00000213676
M6PR,ENSG00000003056
SPAST,ENSG00000021574
SNX19,ENSG00000120451
GRM7,ENSG00000196277
TSC2,ENSG00000103197
KPNA4,ENSG00000186432
PLCB1,ENSG00000182621
ZNF622,ENSG00000173545
PPT1,ENSG00000131238
TMED4,ENSG00000158604
NTRK1,ENSG00000198400
HAGH,ENSG00000063854
MRPS25,ENSG00000131368
CDK4,ENSG00000135446
STK24,ENSG00000102572
OFD1,ENSG00000046651
MRPS5,ENSG00000144029
ADD1,ENSG00000087274
RTF1,ENSG00000137815
USB1,ENSG00000103005
NPIPB3,ENSG00000169246
RPS25,ENSG00000118181
IFRD1,ENSG00000006652
SLC30A9,ENSG00000014824
SNX1,ENSG00000028528
FRG1,ENSG00000109536
PTPRB,ENSG00000127329
FOXJ2,ENSG00000065970
SYNE1,ENSG00000131018
BRI3,ENSG00000164713
CPZ,ENSG00000109625
CACNG2,ENSG00000166862
PRDX5,ENSG00000126432
LZTR1,ENSG00000099949
RUVBL1,ENSG00000175792
TERF2,ENSG00000132604
LCMT1,ENSG00000205629
ATXN7L3B,ENSG00000253719
ATP6V0A2,ENSG00000185344
LMO4,ENSG00000143013
API5,ENSG00000166181
ATP5MG,ENSG00000167283
PHIP,ENSG00000146247
MRPL24,ENSG00000143314
SFT2D1,ENSG00000198818
MED13,ENSG00000108510
WDFY1,ENSG00000085449
TTN,ENSG00000155657
THRAP3,ENSG00000054118
ZFP36L1,ENSG00000185650
SUMO2,ENSG00000188612
SMIM12,ENSG00000163866
VAPA,ENSG00000101558
NCKAP1,ENSG00000061676
UTP18,ENSG00000011260
RBX1,ENSG00000100387
KDM6A,ENSG00000147050
SSR2,ENSG00000163479
ZFP91,ENSG00000186660
PSMD6,ENSG00000163636
ST7,ENSG00000004866
OSTC,ENSG00000198856
AGAP1,ENSG00000157985
GABRG2,ENSG00000113327
USP4,ENSG00000114316
USP22,ENSG00000124422
MRPS28,ENSG00000147586
MRPL51,ENSG00000111639
RNF6,ENSG00000127870
SET,ENSG00000119335
PSMA3,ENSG00000100567
CYCS,ENSG00000172115
RAP1A,ENSG00000116473
CLN3,ENSG00000188603
ARFGAP3,ENSG00000242247
MED10,ENSG00000133398
FOXP2,ENSG00000128573
RPS12,ENSG00000112306
PCDHA6,ENSG00000081842
RPN1,ENSG00000163902
EPN1,ENSG00000063245
NDUFB7,ENSG00000099795
SEMA6B,ENSG00000167680
CAPZA1,ENSG00000116489
EIF5B,ENSG00000158417
APRT,ENSG00000198931
SF1,ENSG00000168066
STXBP3,ENSG00000116266
ZBTB16,ENSG00000109906
CADM1,ENSG00000182985
OXTR,ENSG00000180914
CSNK1D,ENSG00000141551
SLC38A10,ENSG00000157637
STX5,ENSG00000162236
PDCD7,ENSG00000090470
SSR3,ENSG00000114850
C4B,ENSG00000224389
RTRAF,ENSG00000087302
KAT2B,ENSG00000114166
RCC2,ENSG00000179051
YWHAQ,ENSG00000134308
PEX7,ENSG00000112357
SLC6A8,ENSG00000130821
SEZ6L2,ENSG00000174938
BRK1,ENSG00000254999
PAX5,ENSG00000196092
MRPL44,ENSG00000135900
LSM1,ENSG00000175324
ADORA2A,ENSG00000128271
NDUFB6,ENSG00000165264
ACHE,ENSG00000087085
KMT5B,ENSG00000110066
GBF1,ENSG00000107862
SMARCA5,ENSG00000153147
ARFGAP2,ENSG00000149182
MPC2,ENSG00000143158
ZBTB21,ENSG00000173276
SLC39A13,ENSG00000165915
ERP29,ENSG00000089248
GRID1,ENSG00000182771
MRPS6,ENSG00000243927
HNRNPF,ENSG00000169813
ZWILCH,ENSG00000174442
GATD1,ENSG00000177225
DUSP11,ENSG00000144048
MAGEF1,ENSG00000177383
PTGES2,ENSG00000148334
MRPL36,ENSG00000171421
SRCAP,ENSG00000080603
ZFPL1,ENSG00000162300
MAPK3,ENSG00000102882
TXNDC9,ENSG00000115514
CEP41,ENSG00000106477
PUM2,ENSG00000055917
NR1H2,ENSG00000131408
DLX2,ENSG00000115844
DNAJC1,ENSG00000136770
NLGN3,ENSG00000196338
EMC4,ENSG00000128463
CHMP5,ENSG00000086065
CFAP36,ENSG00000163001
PSMB7,ENSG00000136930
SERINC1,ENSG00000111897
EGLN2,ENSG00000269858
ATP1A1,ENSG00000163399
RER1,ENSG00000157916
GNAI2,ENSG00000114353
DDA1,ENSG00000130311
SH3GL1,ENSG00000141985
ASH1L,ENSG00000116539
SF3B5,ENSG00000169976
ARNT2,ENSG00000172379
RPL7,ENSG00000147604
GRN,ENSG00000030582
JAK1,ENSG00000162434
NFYC,ENSG00000066136
NAPA,ENSG00000105402
ERGIC1,ENSG00000113719
EPPK1,ENSG00000261150
ANKS1B,ENSG00000185046
SZT2,ENSG00000198198
CERK,ENSG00000100422
SCAMP3,ENSG00000116521
CACNA1H,ENSG00000196557
MTPN,ENSG00000105887
SS18L2,ENSG00000008324
RGS7,ENSG00000182901
STAU1,ENSG00000124214
ETFB,ENSG00000105379
NOC2L,ENSG00000188976
SMG6,ENSG00000070366
HSP90AB1,ENSG00000096384
DDX1,ENSG00000079785
MEGF10,ENSG00000145794
MZT2B,ENSG00000152082
TMEM50A,ENSG00000183726
PDCD6,ENSG00000249915
ASPSCR1,ENSG00000169696
KCTD10,ENSG00000110906
PPP6R2,ENSG00000100239
FCRL6,ENSG00000181036
TMSB4X,ENSG00000205542
RAB11A,ENSG00000103769
USP15,ENSG00000135655
DHX38,ENSG00000140829
RAB13,ENSG00000143545
ANKFY1,ENSG00000185722
UBL3,ENSG00000122042
SSBP1,ENSG00000106028
AVPR1A,ENSG00000166148
TIMM13,ENSG00000099800
MRPL17,ENSG00000158042
TIMM10B,ENSG00000132286
RPL27,ENSG00000131469
SDCBP,ENSG00000137575
CDC123,ENSG00000151465
ZCRB1,ENSG00000139168
TSN,ENSG00000211460
ESYT1,ENSG00000139641
BBS4,ENSG00000140463
DPP10,ENSG00000175497
UBR4,ENSG00000127481
DNAJB11,ENSG00000090520
PSMC5,ENSG00000087191
FBN1,ENSG00000166147
SIAH2,ENSG00000181788
KDM2A,ENSG00000173120
YIF1A,ENSG00000174851
EXOC6,ENSG00000138190
ARHGEF9,ENSG00000131089
RPS6,ENSG00000137154
NCLN,ENSG00000125912
UNC80,ENSG00000144406
CASK,ENSG00000147044
CHAMP1,ENSG00000198824
NLGN2,ENSG00000169992
FBXO21,ENSG00000135108
BCL11A,ENSG00000119866
DERL1,ENSG00000136986
MRPL34,ENSG00000130312
PRDX6,ENSG00000117592
EEF1A1,ENSG00000156508
KDELR1,ENSG00000105438
CLPTM1L,ENSG00000049656
MET,ENSG00000105976
CHD1,ENSG00000153922
SIRT2,ENSG00000068903
EXOC3,ENSG00000180104
MAP4K4,ENSG00000071054
TOMM5,ENSG00000175768
CCT6A,ENSG00000146731
SPTAN1,ENSG00000197694
MRPL9,ENSG00000143436
TMEM230,ENSG00000089063
RUNX1T1,ENSG00000079102
MKRN2,ENSG00000075975
RNPS1,ENSG00000205937
SH3GLB1,ENSG00000097033
MAF1,ENSG00000179632
GDA,ENSG00000119125
PABPN1,ENSG00000100836
DLGAP4,ENSG00000080845
HIPK1,ENSG00000163349
PRRT2,ENSG00000167371
SEC11A,ENSG00000140612
PRR14L,ENSG00000183530
TERF2IP,ENSG00000166848
TSC22D4,ENSG00000166925
SLC25A12,ENSG00000115840
EXOSC4,ENSG00000178896
STXBP1,ENSG00000136854
SFPQ,ENSG00000116560
RAB2B,ENSG00000129472
KDM6B,ENSG00000132510
CD99,ENSG00000292348
ERAL1,ENSG00000132591
SLC25A39,ENSG00000013306
RPL23A,ENSG00000198242
SIN3B,ENSG00000127511
NAV3,ENSG00000067798
ZRANB1,ENSG00000019995
GPC6,ENSG00000183098
USP7,ENSG00000187555
ALKBH5,ENSG00000091542
HYDIN,ENSG00000157423
ANKRD10,ENSG00000088448
KCNC1,ENSG00000129159
AHCYL1,ENSG00000168710
TPP2,ENSG00000134900
DEXI,ENSG00000182108
EID2,ENSG00000176396
PSMD14,ENSG00000115233
DDX3X,ENSG00000215301
ATP6V1G1,ENSG00000136888
KLF16,ENSG00000129911
CNGB3,ENSG00000170289
IPO9,ENSG00000198700
PNISR,ENSG00000132424
RPS13,ENSG00000110700
MAFK,ENSG00000198517
KHSRP,ENSG00000088247
PCSK7,ENSG00000160613
MRPS7,ENSG00000125445
RPL23,ENSG00000125691
DDX49,ENSG00000105671
RPL27A,ENSG00000166441
SLTM,ENSG00000137776
APEH,ENSG00000164062
SRP14,ENSG00000140319
CD63,ENSG00000135404
FAM98A,ENSG00000119812
ZC3H4,ENSG00000130749
RIC8A,ENSG00000177963
ACBD3,ENSG00000182827
C11orf68,ENSG00000175573
NOP58,ENSG00000055044
BAZ2B,ENSG00000123636
RERE,ENSG00000142599
ZFYVE26,ENSG00000072121
ARL1,ENSG00000120805
MARK1,ENSG00000116141
TBCEL,ENSG00000154114
MRPL54,ENSG00000183617
BRAF,ENSG00000157764
ANK2,ENSG00000145362
KDM5C,ENSG00000126012
ATP1A2,ENSG00000018625
TAF6,ENSG00000106290
HGS,ENSG00000185359
DLG2,ENSG00000150672
EP300,ENSG00000100393
CALCOCO1,ENSG00000012822
UBE2F,ENSG00000184182
TEX261,ENSG00000144043
NSD1,ENSG00000165671
HSF1,ENSG00000185122
KANK1,ENSG00000107104
SCN4A,ENSG00000007314
TRPC4AP,ENSG00000100991
BTBD2,ENSG00000133243
HNRNPH3,ENSG00000096746
SUMO1,ENSG00000116030
VKORC1,ENSG00000167397
LAPTM4A,ENSG00000068697
GALNT10,ENSG00000164574
KIF5C,ENSG00000168280
TOMM6,ENSG00000214736
CCDC9,ENSG00000105321
NCOA1,ENSG00000084676
KTN1,ENSG00000126777
FUBP1,ENSG00000162613
GNB1L,ENSG00000185838
PCDHA4,ENSG00000204967
TADA2B,ENSG00000173011
CDH9,ENSG00000113100
ERGIC3,ENSG00000125991
R3HCC1,ENSG00000104679
CTSZ,ENSG00000101160
DESI1,ENSG00000100418
LENG1,ENSG00000105617
PXDN,ENSG00000130508
SMYD5,ENSG00000135632
NRXN3,ENSG00000021645
SNX12,ENSG00000147164
RPL4,ENSG00000174444
NLGN4Y,ENSG00000165246
HLA-E,ENSG00000204592
WNT1,ENSG00000125084
EPHA1,ENSG00000146904
TSNAX,ENSG00000116918
YTHDC2,ENSG00000047188
SATB1,ENSG00000182568
HNRNPUL2,ENSG00000214753
UNC79,ENSG00000133958
AK2,ENSG00000004455
FRRS1L,ENSG00000260230
VPS37C,ENSG00000167987
UBR1,ENSG00000159459
FAN1,ENSG00000198690
CEP290,ENSG00000198707
EIF1B,ENSG00000114784
HERPUD1,ENSG00000051108
ST13,ENSG00000100380
CGGBP1,ENSG00000163320
CYP11B1,ENSG00000160882
RSL24D1,ENSG00000137876
MRFAP1L1,ENSG00000178988
TRPM1,ENSG00000134160
ZBTB38,ENSG00000177311
PSMD1,ENSG00000173692
SNX9,ENSG00000130340
OTUD7A,ENSG00000169918
ARL2,ENSG00000213465
RAB1A,ENSG00000138069
ZNF768,ENSG00000169957
FAM32A,ENSG00000105058
OPHN1,ENSG00000079482
PAPOLA,ENSG00000090060
DDC,ENSG00000132437
SYS1,ENSG00000204070
SYT17,ENSG00000103528
ISOC2,ENSG00000063241
NUCKS1,ENSG00000069275
WASHC3,ENSG00000120860
GLIS1,ENSG00000174332
MORF4L1,ENSG00000185787
SHISA5,ENSG00000164054
RPL10A,ENSG00000198755
ZNF706,ENSG00000120963
RPS24,ENSG00000138326
HDAC4,ENSG00000068024
FABP5,ENSG00000164687
DHCR7,ENSG00000172893
GHITM,ENSG00000165678
SNRPC,ENSG00000124562
PTMA,ENSG00000187514
IPO5,ENSG00000065150
ROBO2,ENSG00000185008
SLC25A5,ENSG00000005022
EIF4EBP3,ENSG00000243056
ATRX,ENSG00000085224
PLAUR,ENSG00000011422
DYNLT3,ENSG00000165169
IDH3B,ENSG00000101365
PNPO,ENSG00000108439
EEF1B2,ENSG00000114942
TAF7,ENSG00000178913
CDK2AP2,ENSG00000167797
FLOT2,ENSG00000132589
COA6,ENSG00000168275
PRICKLE1,ENSG00000139174
RNF135,ENSG00000181481
CDC37,ENSG00000105401
PRKAR1B,ENSG00000188191
CSGALNACT2,ENSG00000169826
RC3H2,ENSG00000056586
PIGA,ENSG00000165195
ARPC2,ENSG00000163466
DNLZ,ENSG00000213221
PLCD4,ENSG00000115556
PCIF1,ENSG00000100982
HRAS,ENSG00000174775
DMWD,ENSG00000185800
SHANK3,ENSG00000251322
HLA-DPB1,ENSG00000223865
ABAT,ENSG00000183044
PRPSAP1,ENSG00000161542
AHNAK,ENSG00000124942
MDGA2,ENSG00000139915
FTSJ3,ENSG00000108592
RPL5,ENSG00000122406
POLR1E,ENSG00000137054
TUBGCP5,ENSG00000275835
SRSF4,ENSG00000116350
RBM4,ENSG00000173933
ATP5PD,ENSG00000167863
UBE3C,ENSG00000009335
PPP1R11,ENSG00000204619
SLIRP,ENSG00000119705
INTS10,ENSG00000104613
RPS7,ENSG00000171863
PFDN5,ENSG00000123349
MCM4,ENSG00000104738
ADA,ENSG00000196839
NDUFB2,ENSG00000090266
ULK1,ENSG00000177169
UBE2M,ENSG00000130725
EMC7,ENSG00000134153
DOT1L,ENSG00000104885
ZNF559,ENSG00000188321
RNF11,ENSG00000123091
TAB1,ENSG00000100324
COPS2,ENSG00000166200
DNER,ENSG00000187957
HLA-C,ENSG00000204525
DOCK8,ENSG00000107099
AAMP,ENSG00000127837
BTG1,ENSG00000133639
CIRBP,ENSG00000099622
WWOX,ENSG00000186153
TAX1BP3,ENSG00000213977
ELK1,ENSG00000126767
BANF1,ENSG00000175334
RPL32,ENSG00000144713
DOCK4,ENSG00000128512
PTBP2,ENSG00000117569
SLC39A1,ENSG00000143570
KLHDC10,ENSG00000128607
